Judul yang Diuji,Waktu Tes 1 (md),Waktu Tes 2 (md),Waktu Tes 3 (md),Waktu Tes 4 (md),Waktu Tes 5 (md),Waktu Tes 6 (md),Waktu Tes 7 (md),Waktu Tes 8 (md),Waktu Tes 9 (md),Waktu Tes 10 (md),Waktu Rata-rata (md),
79 Esai Aksi Bersama Wujudkan 17 SDGs,2.063,2.4152,1.8461,1.4958,1.5602,1.5409,1.4892,1.457,1.5829,1.4579,1.6908,5.892138182
Akal Yang Mengandung Hikmat,2.476,2.6791,2.3971,2.404,2.656,3.0971,2.836,2.995,2.8038,2.9321,2.7276,
Ali dan Lili,3.561,2.7289,2.4199,3.279,3.412,4.2372,2.9049,2.043,2.444,2.0609,2.9091,
Analisis Sensori Lanjut untuk Industri Pangan dengan R Preference Mapping dan Survival Analysis,5.4388,5.7881,6.9711,8.316,9.131,6.937,7.194,7.8218,7.488,6.938,7.2024,
"Analisis Sumber Daya Manusia, Pengangguran Dan Kemiskinan Di Indonesia",6.345,4.806,6.875,7.921,5.1751,5.6131,8.2271,5.8661,7.9188,5.878,6.4625,
Arunika: Bunga Rampai Ilmu Komunikasi All About Communities,5.178,5.0261,7.072,9.5291,6.4161,5.003,5.1761,5.0571,5.2879,12.2569,6.6002,
Arunika: Bunga Rampai Ilmu Komunikasi Perilaku Komunikasi Gen Z,10.1659,8.6789,6.1882,7.17,6.68,5.4431,5.1429,5.2972,25.7859,6.696,8.7248,
Arunika: Bunga Rampai Ilmu Komunikasi Perilaku Komunikasi Gen Z – Seri 2,5.372,5.4469,5.1899,5.5749,5.981,5.0781,5.136,5.1122,6.2599,7.0758,5.6227,
"Bakrie International Conference on Communication, Management, Politics and Accounting (BICOMPACT 2023)",5.281,6.777,4.137,4.396,4.1859,5.193,4.8442,7.18,4.0441,4.4131,5.0451,
Bekatul (Rice Bran) sebagai Pilar Pangan Fungsional dan Nutrasetikal,5.2149,7.2119,4.0801,4.6189,4.679,4.9689,4.04,9.5291,4.595,6.7611,5.5699,
Belajar Hidup Minim Sampah Mulai Dari Dapur Rumah,4.3528,4.252,8.6799,6.371,4.0061,9.6009,4.56,6.5281,5.9781,5.5621,5.9891,
Buku Panduan Pemilu 2024: Edisi Pemilih Disabilitas,3.381,3.859,4.1971,2.795,4.3709,2.562,3.2558,2.805,2.9161,2.634,3.2776,
Cara Mudah Penulisan Karya Ilmiah Dengan Microsoft Word 2010,3.0229,5.3201,3.7661,2.95,2.635,2.8839,3.1002,2.887,5.6181,3.4449,3.5628,
Cerdas Mengelola Kebun Hingga Sampai Dapur,5.5871,7.5521,4.7369,5.2719,4.0019,4.415,3.9532,3.6831,3.7808,3.8269,4.6809,
Cerita dari Perguruan Tinggi,3.598,4.5049,7.292,3.716,3.5331,3.906,3.7799,3.4389,7.926,6.5801,4.8275,
Cerita Para Mahasiswa,4.7009,3.371,3.509,3.3619,3.6581,5.264,3.8021,4.4541,4.647,5.2021,4.197,
Cerita Semasa Kuliah,3.8271,4.0669,5.0209,4.3099,3.5579,3.6469,3.3901,3.4389,3.3891,3.4049,3.8053,
Data Structure Vol. 1,2.826,2.8081,2.8038,2.8389,2.8071,2.8589,2.805,2.8112,2.8288,2.8121,2.82,
Desain Percobaan: Teori dan Aplikasi,3.679,4.3349,4.6599,3.768,3.9339,4.0162,4.3161,3.9389,7.2598,5.363,4.527,
Dinamika Struktur dan Aplikasinya dengan Software Mathematica,5.476,5.0731,5.2509,5.471,8.4679,10.258,7.7889,5.5561,5.357,4.8039,6.3503,
Diplomasi Indonesia dalam Mendukung Kemerdekaan Palestina,5.172,10.169,6.8879,8.389,5.9309,7.2429,5.466,6.016,5.3608,5.2249,6.5859,
Global Organic Agricultural Innovations,5.2299,4.741,3.7751,3.6519,3.669,3.933,3.5839,3.5641,3.5799,3.572,3.93,
Ide-Ide Pemikiran dari Kampus Maroon 2024,4.076,4.04,7.411,4.113,3.906,3.8838,3.9551,5.0209,3.9959,4.523,4.4925,
Innovative Cases of Organic Agriculture in Asia,6.8121,5.8179,7.524,6.644,8.117,9.7039,6.2931,5.9171,7.2579,7.9451,7.2032,
Integrasi Sistem Informasi dalam Business Process Management,5.4879,7.4649,5.8851,5.6489,5.9369,5.5962,5.9221,6.1541,7.8571,11.6029,6.7556,
Jalan Kebijaksanaan: Mengatasi Kesulitan Dan Menginspirasi Kehidupan,8.3408,9.253,8.497,8.256,7.936,8.5468,8.8961,7.756,6.9039,5.5768,7.9962,
"Kekuatan Formula 7 ( Tujuh ) Dimensi Kehidupan: Menciptakan Keselarasan Untuk Sukses Dalam Hidup Yang Seimbang, Bahagia, Dan Produktif",6.2401,7.3581,8.3859,8.6808,6.15,6.1471,6.2511,6.088,6.109,6.068,6.7478,
Kontribusi Aspek Keuangan dalam Pembangunan Berkelanjutan,7.2999,6.434,5.8799,12.8808,8.214,7.3018,5.9988,6.6171,5.913,7.436,7.3975,
Manajemen Optimalisasi Peran BUMN Republik Indonesia,6.6729,6.83,5.898,7.1971,6.0689,9.1701,6.7902,6.803,6.1481,7.2939,6.8872,
"Manajemen Pengetahuan (Knowledge Management/KM) adalah disiplin ilmu yang fokus pada penciptaan, penyebaran, dan pemanfaatan pengetahuan untuk mencapai tujuan organisasi atau masyarakat. KM bersifat multidisipliner, mencakup bidang manajemen, ekonomi, tek",5.826,5.8219,8.3251,7.5769,7.3931,6.4371,6.0661,6.1779,6.938,5.595,6.6157,
"Manajemen Sumber Daya Manusia: Berbasis Teknologi, Menuju Ekosistem Hijau dan SDG’s",5.373,8.698,7.494,6.0339,6.7449,11.708,9.665,8.9571,5.7509,5.3182,7.5743,
Mengintegrasikan Knowledge Management dalam Agenda SDG’s: Solusi untuk Tantangan Global di Era Digital,9.304,9.8741,11.0791,9.9711,9.089,10.875,8.9948,15.3718,13.458,11.122,10.9139,
"Meningkatkan Produktivitas: Panduan Praktis Untuk Sukses Dalam Pekerjaan, Karier Dan Kehidupan Anda",7.3261,7.8859,8.9412,7.3581,7.1471,6.994,10.5538,10.0348,7.508,7.9989,8.1748,
Metode Statistik Untuk Ilmu dan Teknologi Pangan,4.0841,3.5219,4.7641,4.7998,4.086,3.351,4.544,3.974,3.3929,4.0109,4.0529,
Mitigasi Risiko Proyek Konstruksi di Indonesia,5.0011,4.607,4.6158,5.986,4.9789,5.0199,4.7591,4.776,4.868,5.3291,4.9941,
NYALA DUKUNGAN DARI INDONESIA UNTUK PALESTINA,7.0632,3.1528,3.0448,3.1061,3.4101,3.0189,2.9662,2.8949,4.0271,3.0079,3.5692,
PANDUAN PRAKTIKUM EVALUASI SENSORI,5.1029,4.4699,4.4711,4.5011,5.547,9.166,4.6401,4.5381,4.5469,4.4608,5.1444,
Panduan Praktis Pendugaan Umur Simpan Produk Pangan,5.528,4.5218,4.3871,4.1311,4.4789,4.2062,4.133,5.249,4.2031,4.2639,4.5102,
Pemanfaatan Ekowisata sebagai Strategi City Branding Kabupaten Pinrang,6.1519,6.129,6.0802,9.8288,6.7549,6.129,6.2099,11.0221,6.0999,10.968,7.5374,
"Pemanfaatan Sumber Daya Hayati dengan Penerapan Teknolog yang Berkelanjutan Sebagai Upaya Mencapai Zero Waste, Circular Economy dan Pengurangan Risiko Bencana",11.796,13.8531,8.1429,9.6731,8.147,7.0531,7.4348,16.438,7.1151,7.1421,9.6795,
"Pengembangan Geowisata Di Cianjur: Tinjauan Stabilitas Lereng, Air Bersih Dan Sanitasi Situs Gunung Padang Untuk Branding Destinasi",12.3231,14.9221,7.1609,7.8442,14.847,7.062,8.3861,8.1861,7.7,11.019,9.9451,
PENGEMBANGAN PROFESI KEGURUAN,8.6379,8.0872,7.647,10.5112,6.9029,6.6681,6.1901,6.259,12.1119,8.064,8.1079,
Penghargaan Achmad Bakrie XX-2024,8.966,5.7809,5.7509,7.4091,10.159,8.2011,5.744,5.9311,6.8491,6.7821,7.1573,
"Peran Heritage Engineering Dalam Pembentukan Branding Kota Tua Ampenan, Mataram – NTB",3.7689,9.4941,4.7021,3.597,3.6919,3.582,4.0159,3.4189,4.277,3.653,4.4201,
Peran Kecerdasan Buatan pada Kesehatan Masyarakat Global,3.5021,3.526,3.5069,3.5031,3.8381,4.148,5.1291,3.5779,3.4661,3.7529,3.795,
Proyek Tepat Waktu: Menyingkap Faktor Keterlambatan Dan Solusi Proyek Konstruksi Di Indonesia,6.12,7.9451,5.883,4.3271,3.7839,3.7642,5.9929,6.3541,3.7911,8.58,5.6541,
Rahasia dan Strategi Cerdas Mengelola Keuangan Digital Melalui Pinjaman Online (PINJOL),4.6282,4.7178,5.6698,4.4379,7.973,4.5452,4.5729,4.657,5.1188,5.903,5.2224,
RAMADHAN DALAM RASA DAN KATA,9.68,6.268,4.756,4.566,4.2479,7.865,4.7619,5.8239,4.894,4.4379,5.7301,
Reorientasi Kebijakan Pertanian Organik Sesudah “Go Organik 2010” dan “Program Seribu Desa Pertanian Organik” di Indonesia,8.3718,12.074,6.737,7.489,7.5471,7.2989,7.0229,6.9542,7.5099,7.302,7.8307,
Statistik Pertanian Organik Indonesia,5.162,5.3852,6.1579,7.2069,6.285,5.3148,5.507,7.3891,6.496,5.919,6.0823,
STRATEGI PERCEPATAN SISTEM PEMERINTAHAN BERBASIS ELEKTRONIK (SPBE) Guna Mendukung Terwujudnya Tata Kelola Pemerintahan yang Baik,6.381,6.2461,7.025,8.379,6.0358,7.021,6.7179,8.6379,5.6729,5.6639,6.7781,
Temukan Kekuatan dalam Tulisan,4.2138,4.1349,4.117,4.9369,4.689,5.873,4.519,4.144,5.3599,4.8361,4.6824,
TERMODINAMIKA TEKNIK DASAR-DASAR KONSERVASI ENERGI BAGIAN 1,7.7698,7.354,10.86,7.2031,8.7321,12.7039,8.1429,7.7622,8.09,7.4942,8.6112,
Tinjauan Teknis Kajian Prastudi Kelayakan Proyek KPBU Fasilitas Pengelolaan Limbah Bahan Berbahaya dan Beracun dan Sampah Spesifik Secara Terpadu Kalimantan Timur,10.792,6.249,6.7151,11.0121,10.103,9.9909,6.3949,6.156,6.207,6.1381,7.9758,
"Wanita Masa Depan: Peran, Identitas, Dan Kontribusi Dalam Menghadapi Tantangan Kehidupan",3.9001,5.198,3.9301,3.886,3.9129,7.8368,5.794,3.931,4.5938,4.2188,4.7202,
