"Judul yang Diuji","Waktu Tes 1 (md)","Waktu Tes 2 (md)","Waktu Tes 3 (md)","Waktu Tes 4 (md)","Waktu Tes 5 (md)","Waktu Tes 6 (md)","Waktu Tes 7 (md)","Waktu Tes 8 (md)","Waktu Tes 9 (md)","Waktu Tes 10 (md)","Waktu Rata-rata (md)"
"79 Esai Aksi Bersama Wujudkan 17 SDGs",0.113,0.0081,0.0038,0.0021,0.0019,0.0031,0.0031,0.0029,0.0019,0.0029,0.0143
"Akal Yang Mengandung Hikmat",0.0451,0.0088,0.0038,0.0041,0.0041,0.0031,0.0019,0.0021,0.0029,0.0031,0.0079
"Ali dan Lili",0.006,0.0021,0.0019,0.0021,0.0019,0.0019,0.0021,0.0019,0.0021,0.0019,0.0024
"Analisis Sensori Lanjut untuk Industri Pangan dengan R Preference Mapping dan Survival Analysis",0.134,0.0091,0.0069,0.006,0.0072,0.006,0.0069,0.006,0.0062,0.006,0.0194
"Analisis Sumber Daya Manusia, Pengangguran Dan Kemiskinan Di Indonesia",0.0441,0.0069,0.005,0.005,0.005,0.0041,0.0041,0.005,0.005,0.005,0.0089
"Arunika: Bunga Rampai Ilmu Komunikasi All About Communities",0.011,0.0029,0.0021,0.0019,0.0019,0.0019,0.0019,0.0021,0.0019,0.0021,0.003
"Arunika: Bunga Rampai Ilmu Komunikasi Perilaku Komunikasi Gen Z",0.0041,0.0029,0.0019,0.0021,0.001,0.001,0.0021,0.0019,0.0021,0.0019,0.0021
"Arunika: Bunga Rampai Ilmu Komunikasi Perilaku Komunikasi Gen Z – Seri 2",0.0072,0.0038,0.0041,0.0041,0.0041,0.0038,0.0041,0.0041,0.0041,0.0041,0.0044
"Bakrie International Conference on Communication, Management, Politics and Accounting (BICOMPACT 2023)",0.0029,0.0021,0.001,0.001,0.001,0.0012,0.0019,0.001,0.001,0.0021,0.0015
"Bekatul (Rice Bran) sebagai Pilar Pangan Fungsional dan Nutrasetikal",0.02,0.0029,0.0021,0.0029,0.0021,0.0019,0.0021,0.0019,0.0021,0.01,0.0048
"Belajar Hidup Minim Sampah Mulai Dari Dapur Rumah",0.0439,0.0031,0.0029,0.0031,0.0019,0.0031,0.0019,0.0021,0.0019,0.0021,0.0066
"Buku Panduan Pemilu 2024: Edisi Pemilih Disabilitas",0.0288,0.0031,0.0019,0.0031,0.0019,0.0021,0.0019,0.0019,0.0021,0.0029,0.005
"Cara Mudah Penulisan Karya Ilmiah Dengan Microsoft Word 2010",0.046,0.0041,0.0029,0.0031,0.0031,0.0019,0.0021,0.0019,0.0019,0.0031,0.007
"Cerdas Mengelola Kebun Hingga Sampai Dapur",0.0429,0.0031,0.0029,0.0021,0.0019,0.0019,0.0019,0.0019,0.0021,0.0029,0.0064
"Cerita dari Perguruan Tinggi",0.015,0.0021,0.0019,0.0019,0.0012,0.001,0.0019,0.0012,0.0019,0.0019,0.003
"Cerita Para Mahasiswa",0.0081,0.001,0.001,0.001,0.0019,0.0021,0.001,0.0019,0.001,0.0021,0.0021
"Cerita Semasa Kuliah",0.0079,0.001,0.0021,0.001,0.0019,0.0012,0.001,0.001,0.001,0.0021,0.002
"Data Structure Vol. 1",0.0079,0.001,0.001,0.001,0.001,0.001,0.0012,0.001,0.001,0.0019,0.0018
"Desain Percobaan: Teori dan Aplikasi",0.0191,0.0029,0.0021,0.0019,0.0021,0.0019,0.0019,0.0021,0.001,0.001,0.0036
"Dinamika Struktur dan Aplikasinya dengan Software Mathematica",0.0291,0.0031,0.0029,0.0031,0.0019,0.0031,0.0019,0.0021,0.0029,0.0021,0.0052
"Diplomasi Indonesia dalam Mendukung Kemerdekaan Palestina",0.037,0.0029,0.0019,0.0031,0.0019,0.0031,0.0019,0.0031,0.0019,0.0031,0.006
"Global Organic Agricultural Innovations",0.0222,0.0029,0.0021,0.0019,0.0019,0.0021,0.001,0.001,0.001,0.0019,0.0038
"Ide-Ide Pemikiran dari Kampus Maroon 2024",0.0281,0.0029,0.0031,0.0019,0.0021,0.0029,0.0021,0.0029,0.0021,0.0029,0.0051
"Innovative Cases of Organic Agriculture in Asia",0.0341,0.0029,0.0021,0.0029,0.0021,0.0019,0.0019,0.0019,0.0019,0.0021,0.0054
"Integrasi Sistem Informasi dalam Business Process Management",0.0389,0.0062,0.005,0.005,0.005,0.005,0.0041,0.0041,0.0041,0.005,0.0082
"Jalan Kebijaksanaan: Mengatasi Kesulitan Dan Menginspirasi Kehidupan",0.0329,0.0041,0.0031,0.0019,0.0031,0.0019,0.0021,0.0019,0.0021,0.0029,0.0056
"Kekuatan Formula 7 ( Tujuh ) Dimensi Kehidupan: Menciptakan Keselarasan Untuk Sukses Dalam Hidup Yang Seimbang, Bahagia, Dan Produktif",0.03,0.0031,0.0029,0.0021,0.0019,0.0021,0.0029,0.0021,0.0029,0.0021,0.0052
"Kontribusi Aspek Keuangan dalam Pembangunan Berkelanjutan",0.0348,0.0041,0.0021,0.0019,0.0031,0.0029,0.0041,0.0031,0.0029,0.0031,0.0062
"Manajemen Optimalisasi Peran BUMN Republik Indonesia",0.037,0.0041,0.0041,0.0038,0.0041,0.0041,0.0041,0.0041,0.0038,0.0041,0.0073
"Manajemen Pengetahuan (Knowledge Management/KM) adalah disiplin ilmu yang fokus pada penciptaan, penyebaran, dan pemanfaatan pengetahuan untuk mencapai tujuan organisasi atau masyarakat. KM bersifat multidisipliner, mencakup bidang manajemen, ekonomi, tek",0.0222,0.006,0.005,0.0041,0.0041,0.005,0.005,0.0038,0.0038,0.005,0.0064
"Manajemen Sumber Daya Manusia: Berbasis Teknologi, Menuju Ekosistem Hijau dan SDG’s",0.0031,0.001,0.001,0.001,0.0012,0.001,0.001,0.001,0.001,0.0012,0.0013
"Mengintegrasikan Knowledge Management dalam Agenda SDG’s: Solusi untuk Tantangan Global di Era Digital",0.037,0.0031,0.0031,0.0029,0.0031,0.0029,0.0031,0.0019,0.0019,0.0019,0.0061
"Meningkatkan Produktivitas: Panduan Praktis Untuk Sukses Dalam Pekerjaan, Karier Dan Kehidupan Anda",0.016,0.0019,0.0021,0.0019,0.001,0.0012,0.0019,0.0019,0.001,0.001,0.003
"Metode Statistik Untuk Ilmu dan Teknologi Pangan",0.035,0.0038,0.0031,0.0031,0.0029,0.0031,0.0029,0.0019,0.0021,0.0029,0.0061
"Mitigasi Risiko Proyek Konstruksi di Indonesia",0.036,0.0041,0.0041,0.006,0.0041,0.0041,0.0041,0.0038,0.0041,0.0041,0.0075
"NYALA DUKUNGAN DARI INDONESIA UNTUK PALESTINA",0.015,0.0029,0.0031,0.0019,0.0031,0.0019,0.0031,0.0019,0.0031,0.0019,0.0038
"PANDUAN PRAKTIKUM EVALUASI SENSORI",0.0181,0.0019,0.0021,0.0019,0.0021,0.0019,0.0019,0.0021,0.0019,0.0021,0.0036
"Panduan Praktis Pendugaan Umur Simpan Produk Pangan",0.0329,0.0041,0.0029,0.0031,0.0031,0.0029,0.0031,0.0029,0.0031,0.0031,0.0061
"Pemanfaatan Ekowisata sebagai Strategi City Branding Kabupaten Pinrang",0.0589,0.0041,0.0031,0.0019,0.0021,0.0029,0.0031,0.0019,0.0031,0.0019,0.0083
"Pemanfaatan Sumber Daya Hayati dengan Penerapan Teknolog yang Berkelanjutan Sebagai Upaya Mencapai Zero Waste, Circular Economy dan Pengurangan Risiko Bencana",0.0541,0.006,0.006,0.0072,0.006,0.0069,0.006,0.0072,0.0069,0.0072,0.0114
"Pengembangan Geowisata Di Cianjur: Tinjauan Stabilitas Lereng, Air Bersih Dan Sanitasi Situs Gunung Padang Untuk Branding Destinasi",0.02,0.0041,0.0031,0.0029,0.0031,0.0029,0.0021,0.0019,0.0021,0.0019,0.0044
"PENGEMBANGAN PROFESI KEGURUAN",0.01,0.0019,0.0021,0.0019,0.001,0.001,0.0021,0.001,0.0019,0.0012,0.0024
"Penghargaan Achmad Bakrie XX-2024",0.0019,0.001,0,0,0.0012,0.001,0,0,0.001,0,0.0006
"Peran Heritage Engineering Dalam Pembentukan Branding Kota Tua Ampenan, Mataram – NTB",0.042,0.0041,0.0031,0.0029,0.0031,0.0029,0.0031,0.0031,0.0019,0.0021,0.0068
"Peran Kecerdasan Buatan pada Kesehatan Masyarakat Global",0.0949,0.01,0.0069,0.0081,0.006,0.006,0.0069,0.0072,0.006,0.006,0.0158
"Proyek Tepat Waktu: Menyingkap Faktor Keterlambatan Dan Solusi Proyek Konstruksi Di Indonesia",0.0422,0.0079,0.0081,0.006,0.006,0.006,0.0069,0.0069,0.0072,0.0069,0.0104
"Rahasia dan Strategi Cerdas Mengelola Keuangan Digital Melalui Pinjaman Online (PINJOL)",0.0019,0.001,0.0019,0.001,0.001,0.001,0.0019,0.0012,0.0019,0.001,0.0014
"RAMADHAN DALAM RASA DAN KATA",0.036,0.005,0.005,0.0041,0.0041,0.0041,0.0029,0.0031,0.0029,0.0031,0.007
"Reorientasi Kebijakan Pertanian Organik Sesudah “Go Organik 2010” dan “Program Seribu Desa Pertanian Organik” di Indonesia",0.093,0.0131,0.0119,0.0081,0.0079,0.0081,0.0079,0.0081,0.0069,0.0081,0.0173
"Statistik Pertanian Organik Indonesia",0.0081,0.006,0.006,0.006,0.0062,0.006,0.006,0.006,0.006,0.005,0.0061
"STRATEGI PERCEPATAN SISTEM PEMERINTAHAN BERBASIS ELEKTRONIK (SPBE) Guna Mendukung Terwujudnya Tata Kelola Pemerintahan yang Baik",0.0751,0.0069,0.0069,0.006,0.006,0.0129,0.0069,0.0069,0.0072,0.0069,0.0142
"Temukan Kekuatan dalam Tulisan",0.0269,0.005,0.005,0.0041,0.005,0.0041,0.005,0.0041,0.0029,0.0041,0.0066
"TERMODINAMIKA TEKNIK DASAR-DASAR KONSERVASI ENERGI BAGIAN 1",0.026,0.0029,0.0019,0.0021,0.0029,0.0031,0.0019,0.0021,0.0029,0.0031,0.0049
"Tinjauan Teknis Kajian Prastudi Kelayakan Proyek KPBU Fasilitas Pengelolaan Limbah Bahan Berbahaya dan Beracun dan Sampah Spesifik Secara Terpadu Kalimantan Timur",0.258,0.021,0.021,0.0129,0.0131,0.0131,0.0129,0.0131,0.0141,0.0138,0.0393
"Wanita Masa Depan: Peran, Identitas, Dan Kontribusi Dalam Menghadapi Tantangan Kehidupan",0.057,0.0079,0.006,0.0072,0.0069,0.0072,0.0069,0.0069,0.006,0.0072,0.0119
