Judul yang Diuji,Waktu Tes 1 (md),Waktu Tes 2 (md),Waktu Tes 3 (md),Waktu Tes 4 (md),Waktu Tes 5 (md),Waktu Tes 6 (md),Waktu Tes 7 (md),Waktu Tes 8 (md),Waktu Tes 9 (md),Waktu Tes 10 (md),Waktu Rata-rata (md)
Goat Brothers,3.1569,2.774,3.1581,2.496,3.108,3.2749,1.8489,1.606,1.586,1.559,2.4568
The Missing Person,1.4851,1.3819,1.8239,1.3659,1.3669,2.099,2.4741,2.6481,2.563,2.6131,1.9821
Don't Eat Your Heart Out Cookbook,2.6472,2.1491,2.5842,2.862,3.155,1.8158,1.586,1.606,2.625,3.7022,2.4733
When Your Corporate Umbrella Begins to Leak: A Handbook for White Collar Re-Employment,3.2358,2.703,4.1661,3.849,2.6698,5.0299,4.318,4.724,4.7371,3.7701,3.9203
Amy Spangler's Breastfeeding : A Parent's Guide,2.074,1.0509,1.5249,1.935,1.9469,1.6868,2.8982,1.2181,1.0328,2.7769,1.8145
The Foundation of Leadership: Enduring Principles to Govern Our Lives,2.3642,4.118,1.2591,3.381,1.806,2.038,2.0971,1.8051,2.049,1.9131,2.2831
Chicken Soup for the Soul: 101 Stories to Open the Heart and Rekindle the Spirit,2.0919,1.1821,1.219,1.3051,1.364,1.292,1.287,1.281,1.2782,1.277,1.3577
Journey Through Heartsongs,2.2252,2.3599,2.326,2.176,2.6591,3.6099,2.903,2.3069,2.2171,2.171,2.4954
In Search of Melancholy Baby,1.1001,0.946,0.9608,0.983,0.9499,0.948,0.9339,1.0102,0.9339,0.9341,0.97
Christmas Cookies,1.601,1.5659,1.4651,1.509,1.6048,1.493,1.5309,1.538,1.466,1.4722,1.5246
The Dieter's Guide to Weight Loss During Sex,0.2611,0.2599,0.2549,0.2542,0.253,0.246,0.2489,0.2592,0.257,0.3119,0.2606
Germs : Biological Weapons and America's Secret War,0.3538,0.2408,0.248,0.246,0.241,0.2449,0.247,0.2451,0.2398,0.2449,0.2551
The Genesis of Ethics,1.4391,1.3721,1.3371,1.3499,1.3001,1.333,1.3571,1.3399,1.3349,1.317,1.348
The Good Book: Reading the Bible with Mind and Heart,1.8148,1.353,1.426,1.303,2.2869,1.3161,1.297,1.282,1.2901,1.771,1.514
All over but the Shoutin',1.816,1.6851,2.0809,2.1498,1.8089,1.5571,2.9881,2.672,2.1601,2.166,2.1084
Oilers and Sweepers and Other Stories,1.9751,1.488,1.411,1.441,1.5371,1.4861,4.436,1.5678,1.4799,1.472,1.8294
Prince William,1.3971,1.3609,1.3371,1.3571,1.364,1.318,1.3311,1.3299,2.2001,1.565,1.456
The Emperor's New Mind,6.2971,3.849,0.9952,1.0159,1.116,0.999,0.9878,1.826,2.9011,2.1141,2.2101
Touching Fire: Erotic Writings by Women,1.694,4.8349,1.8561,1.4131,1.5161,1.688,1.0381,1.3709,1.5969,1.121,1.8129
Hill Rat: Blowing the Lid Off Congress,2.0878,4.1292,3.6972,2.852,1.7841,1.8911,1.853,2.2969,1.76,2.682,2.5033
The Great ABC Treasure Hunt: A Hidden Picture Alphabet Book (Time-Life Early Learning Program),2.013,1.982,1.698,1.6279,1.5981,1.853,1.622,1.6241,1.581,1.5981,1.7197
Personality of the Cat,0.2971,0.2499,0.262,0.263,0.242,0.2341,0.2398,0.3011,0.2511,0.248,0.2588
Murdering Mr. Monti: A Merry Little Tale of Sex and Violence,1.5481,1.524,1.586,2.1381,1.555,1.5838,1.5481,1.5039,1.5001,1.4799,1.5967
In Re Alger Hiss:  Petition for a Writ of Error Coram Nobis,1.3959,1.1489,1.1649,1.0731,5.2969,1.5049,1.1041,1.0679,1.111,1.0622,1.593
Black Holes and Baby Universes and Other Essays,1.3449,1.236,1.2531,1.4379,1.3471,1.7712,1.318,1.3089,1.1952,1.2038,1.3416
Relativity: The Special and the General Theory,1.2219,1.194,1.152,1.2791,2.665,1.3859,2.1849,1.95,1.3871,1.327,1.5747
Betrayal : How the Clinton Administration Undermined American Security,1.7841,1.6849,1.7211,2.1629,2.1911,1.797,1.858,1.7211,1.735,2.0881,1.8743
Shadow Song,1.1048,1.0161,1.1349,1.781,1.2009,1.9481,2.1849,2.2211,1.4842,1.462,1.5538
Undercurrents: A Therapist's Reckoning With Her Own Depression,2.5959,2.3608,2.2728,2.317,2.0862,2.3749,2.121,2.001,2.7039,2.053,2.2887
The Road Less Traveled and Beyond: Spiritual Growth in an Age of Anxiety,1.8499,1.853,1.8358,1.6501,2.346,2.249,1.6279,1.688,1.6031,2.1529,1.8856
The Kiss: A Memoir,2.1069,2.1729,2.146,1.991,1.5602,1.9619,2.7051,2.136,2.1572,2.1949,2.1132
Codebreakers' Victory: How the Allied Cryptogaphers Won World War II,0.3099,0.2689,0.273,0.2809,0.268,0.2751,0.2968,0.1738,0.1619,0.1609,0.2469
"A Manual for Writers of Term Papers, Theses, and Dissertations, Fifth Edition",3.691,3.0019,2.1999,1.6549,1.4691,1.466,1.8799,2.0418,1.5111,1.5459,2.0462
"The Price of Loyalty: George W. Bush, the White House, and the Education of Paul O'Neill",1.503,2.1448,1.7109,1.313,1.5402,1.765,1.334,1.328,1.322,1.302,1.5263
Best New American Voices 2003,0.675,0.6449,0.6361,0.623,0.6139,0.634,0.6061,0.6161,0.6549,0.627,0.6331
Escape from the CIA: How the CIA Won and Lost the Most Important KGB Spy Ever to Defect to the U.S.,0.7939,0.7391,0.756,0.756,0.9699,1.159,0.859,0.911,1.03,1.353,0.9327
Meditations: On the Monk Who Dwells in Daily Life,1.8899,2.228,1.2131,1.1089,1.1189,1.425,1.246,1.1251,1.0049,1.308,1.3668
Links Lore,1.2858,1.5969,1.4451,1.477,1.9858,1.411,1.8599,1.3909,1.689,2.0881,1.623
Jackie by Josie: A Novel,2.111,2.0261,1.9641,1.982,1.8909,1.4791,1.1561,1.545,1.9901,1.4939,1.7638
Joshua and the City,1.581,1.3962,1.7841,1.091,1.611,1.2529,1.0839,1.174,1.2228,1.019,1.3216
The Book of Courtly Love: The Passionate Code of the Troubadours,2.218,2.512,2.6169,2.4772,2.491,2.285,2.435,2.362,2.4228,3.1989,2.5019
How Good Do We Have to Be? A New Understanding of Guilt and Forgiveness,2.908,3.7069,2.6779,2.45,3.2871,3.0711,3.53,2.3398,2.0759,2.62,2.8667
"Eat More, Weigh Less: Dr. Dean Ornish's Life Choice Program for Losing Weight Safely While Eating Abundantly",2.0041,2.069,2.7061,1.9751,1.981,3.0119,2.8958,2.0399,3.1481,3.2589,2.509
Majorca: Culture and Life,1.847,1.7788,1.653,1.07,1.0381,0.9768,0.9811,0.9861,0.9818,1.0362,1.2349
Written by Herself: Autobiographies of American Women: An Anthology,2.044,1.982,2.0239,1.894,2.7871,3.413,3.413,3.4459,3.3991,2.593,2.6995
The Universe of Galaxies,1.879,2.7862,2.7568,2.7611,2.7411,2.7568,2.2631,1.931,2.9809,1.8499,2.4706
Ice Bound: A Doctor's Incredible Battle For Survival at the South Pole,1.157,1.0591,1.024,1.1301,1.2782,1.0779,1.101,1.1101,1.8191,1.8659,1.2622
Healing Benefits of Garlic,1.4961,2.2888,2.424,2.0201,1.3359,1.2741,1.3249,1.3249,1.344,1.3461,1.6179
Me and Ted Against the World : The Unauthorized Story of the Founding of CNN,0.2389,0.1738,0.1719,0.1781,0.175,0.1738,0.1771,0.176,0.289,0.3572,0.2111
Magnet Therapy: The Pain Cure Alternative,2.687,2.3692,3.6569,4.288,2.3999,2.3861,2.398,2.5101,2.3069,2.2659,2.7268
Controlling Cholesterol: Dr. Kenneth H. Cooper's Preventative Medicine Program,1.518,1.498,2.475,2.6309,3.3128,2.6059,1.8411,1.425,2.4791,2.533,2.2319
George Meany And His Times: A Biography,2.6951,1.9391,2.2199,1.8082,1.683,1.7529,1.6491,1.6849,1.94,2.0161,1.9388
American Dreams: Lost & Found,1.545,1.385,1.2031,1.0879,1.101,1.1129,1.0679,1.0731,1.7791,1.9071,1.3262
Sharing the Pie : A Citizen's Guide to Wealth and Power,1.462,1.1849,1.204,1.174,1.147,1.163,1.1661,1.2009,1.1342,1.1659,1.2002
"Love, Love, and Love",1.8051,1.8902,1.42,1.2691,1.1539,1.8451,1.8511,1.235,1.1151,1.797,1.5382
Conflicting Accounts: The Creation and Crash of the Saatchi and Saatchi Advertising Empire,2.0778,1.8759,1.9929,2.2249,2.1901,2.1629,1.868,1.4188,1.3568,1.2081,1.8376
What Went Wrong at Enron: Everyone's Guide to the Largest Bankruptcy in U.S. History,1.9782,2.517,2.5342,2.4559,2.568,2.6839,2.5809,2.4662,1.9879,1.956,2.3728
"The Addictive Organization: Why We Overwork, Cover Up, Pick Up the Pieces, Please the Boss, and Perpetuate S",0.241,0.1791,0.1769,0.174,0.174,0.176,0.185,0.1771,0.174,0.1729,0.183
From the Silent Earth: A Report on the Greek Bronze Age,0.4542,0.4051,0.396,0.3979,0.397,0.3889,0.3819,0.3848,0.4091,0.3979,0.4013
Panic Disorder and Its Treatment (Medical Psychiatry Series),2.542,1.7951,1.832,1.6441,1.657,1.94,2.948,2.9378,2.0061,1.698,2.1
Henry VIII (English Monarchs Series),1.7211,2.8639,2.969,2.9259,2.4362,3.01,2.9099,2.919,2.8939,2.877,2.7526
The Moral Intelligence of Children,2.7349,2.501,2.3868,2.641,2.6121,2.502,1.528,1.657,2.3279,2.3401,2.3231
"Concordance to the New English Bible, New Testament,",3.6519,3.269,2.9881,2.9368,2.1548,2.125,2.152,2.1341,2.7709,3.844,2.8027
Life at the Edge: Readings from Scientific American Magazine,2.907,2.8071,2.8009,2.6071,2.7981,2.8541,2.171,1.6811,1.5531,1.533,2.3713
Cook Healthy: Cook Quick,1.061,1.3032,0.927,0.941,0.9069,0.901,0.9179,0.9201,0.9091,0.921,0.9708
Images Of War: The Artist's Vision of World War II,0.2182,0.1578,0.1509,0.1481,0.15,0.1509,0.1531,0.149,0.1469,0.1452,0.157
Becoming Soul Mates: Cultivating Spiritual Intimacy in the Early Years of Marriage,1.7989,1.725,1.6699,2.9101,2.877,3.067,2.1479,1.842,1.729,2.0001,2.1767
Care of the Soul : A Guide for Cultivating Depth and Sacredness in Everyday Life,1.4281,1.0068,0.9909,1.018,0.9811,1.3359,1.1098,1.3812,1.684,1.739,1.2675
Victims of Progress,2.8348,2.5051,2.8701,2.8911,2.017,2.749,2.341,1.7259,1.6441,1.7989,2.3377
Inside the Tornado: Marketing Strategies from Silicon Valley's Cutting Edge,1.529,0.9761,0.9689,0.932,0.9561,1.3242,1.574,1.893,1.7121,1.3349,1.32
Sunset at Rosalie: A Novel,2.7089,2.5558,1.6558,2.0771,2.085,1.8358,1.3719,1.2362,1.1909,1.359,1.8076
"The Girlfriends' Guide to Surviving the First Year of Motherhood, Packaging May Vary",1.193,1.4679,1.013,1.0262,1.3139,1.785,1.7951,1.6592,1.2269,1.8461,1.4326
"Sherlock Holmes and the Red Demon by John H. Watson, M.D.",1.3888,1.272,0.756,0.715,0.7031,0.7019,0.7169,0.735,0.716,0.736,0.8441
"New Lands, New Men",0.4709,0.401,0.4001,0.3991,0.396,0.391,0.3929,0.37,0.2241,0.2191,0.3664
Reinventing Government: How the Entrepreneurial Spirit is Transforming the Public Sector (Plume),1.153,1.0531,1.864,1.9238,1.9269,1.652,1.0691,1.05,1.116,1.507,1.4315
Proverbs For The People,2.064,1.333,1.277,1.2999,1.678,2.094,2.2659,1.9882,1.415,1.7371,1.7152
Great American Countryside,3.0148,3.716,3.5851,2.8071,4.035,3.8888,3.927,3.5541,3.2589,2.342,3.4129
Rob Whitlock: A Pioneer Boy in Old Ohio,0.994,1.4842,1.668,1.668,1.6398,1.6301,1.3261,1.368,1.2901,0.973,1.4041
British Hospitals (Britain in Pictures),2.147,1.781,1.7571,1.822,2.5539,2.7759,2.722,1.8799,1.8091,2.2159,2.1464
An essay on morals,3.1779,2.1932,1.838,1.4329,1.3289,2.094,2.445,2.4049,2.3491,2.341,2.1605
"Kid, You Sing My Songs of Love, and Loss, and Hope",1.8039,1.1671,1.0538,1.5771,1.688,1.2941,1.174,1.0819,1.0588,1.298,1.3197
Re-Inventing the Corporation: Transforming Your Job and Your Company for the New Information Society,2.0318,1.6658,1.6999,1.9989,1.519,1.5049,1.4908,1.477,1.4749,1.508,1.6371
A Sister Is Forever: A Blue Mountain Arts Collection for One of the Most Beautiful People You'll Ever Know,0.9332,0.8581,1.436,0.8631,0.9079,0.824,0.8261,0.9899,1.405,1.5638,1.0607
The Practical Stylist,2.0409,2.172,2.414,1.4029,1.9519,2.1129,1.3819,1.899,1.8258,1.713,1.8914
The Periodic Kingdom: A Journey Into The Land Of The Chemical Elements (Science Masters Series),2.089,2.6059,2.1319,1.9269,2.6562,2.7759,1.8191,2.979,2.4121,2.2249,2.3621
Titanic,1.4298,1.4732,2.2349,1.4098,1.487,1.6711,2.111,1.4589,1.478,2.157,1.6911
A Woman of Egypt,1.8129,1.6811,1.3649,1.2028,1.0431,1.0881,1.1098,1.4641,1.5969,1.055,1.3419
Civilization III: Instruction Manual,2.1498,1.9479,2.1732,1.6069,1.7951,1.4071,2.1689,1.9851,2.1889,2.0778,1.9501
"Alcatraz '46;: The anatomy of a classic prison tragedy,",2.785,3.0921,3.2859,2.5251,2.809,2.178,2.147,2.7571,3.6631,2.7609,2.8003
Elvis in the Morning,2.1639,2.4281,2.3088,2.1431,2.753,2.1899,2.6538,1.8809,2.3358,2.393,2.325
"Fat Free, Flavor Full: Dr. Gabe Mirkin's Guide to Losing Weight and Living Longer",2.012,2.445,3.4189,4.4792,1.724,1.399,1.5411,2.038,2.512,1.996,2.3565
White Gold Wielder - Book Three of The Second Chronicles of Thomas Covenant,2.7459,2.496,2.1849,2.259,2.511,2.291,2.1169,1.9829,1.9419,2.7671,2.3297
From Image to Likeness: A Jungian Path in the Gospel Journey,1.868,2.2271,1.7951,1.4701,1.492,1.4131,1.476,1.925,1.436,1.4172,1.652
ON THE WING: The Life of Birds: From Feathers to Flight,1.586,1.6019,1.2829,1.2469,1.3058,1.4389,1.5011,1.3249,1.224,1.673,1.4185
Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions,2.0421,1.7951,1.797,2.244,2.9259,2.2352,1.7769,2.9011,3.062,1.8139,2.2593
Future Space: Beyond Earth,2.121,2.3899,2.6541,2.1992,2.4159,2.686,1.8358,1.56,1.965,2.543,2.237
"The young Jefferson, 1743-1789,",2.28,2.2268,1.9109,1.348,2.382,2.5451,2.121,2.9101,1.4079,1.3511,2.0483
"Mayo Clinic On Hearing: Strategies for Managing Hearing Loss, Dizziness and Other Ear Problems (""MAYO CLINIC ON"" SERIES)",2.5001,2.0061,1.776,2.0509,1.8392,1.7519,2.378,3.0849,2.2271,2.0838,2.1698
"Trust Me, Mom-Everyone Else Is Going!: The New Rules for Mothering Adolescent Girls",1.9372,2.7449,1.797,1.3309,2.0802,2.089,2.089,1.7149,1.1969,1.168,1.8148
I Hate School: How to Hang in and When to Drop Out,0.329,0.268,0.2651,0.258,0.2661,0.252,0.2518,0.267,0.3612,0.2999,0.2818
The Quotable Ronald Reagan,2.424,2.7251,2.2011,1.637,2.3429,2.094,2.3489,1.919,1.991,2.763,2.2446
"Rooster crows for day,",1.7869,1.7459,1.776,1.7109,1.3671,1.1091,1.368,1.6,1.6711,1.6899,1.5825
Leadership Is an Art,0.5491,0.5,0.484,0.493,0.4811,0.4799,0.493,0.51,0.4189,0.3409,0.475
What's Going On?: Personal Essays,1.5068,1.411,1.8981,1.801,1.2791,2.0208,2.039,1.4229,1.2798,1.236,1.5895
Dark Fields of the Republic: Poems 1991-1995,1.1988,1.7471,1.395,1.364,1.189,1.3208,1.828,2.0871,1.9429,1.5531,1.5626
Creating an Inclusive School,1.2901,1.1849,1.2681,1.93,1.93,1.1711,1.1361,1.4939,1.7672,2.0261,1.5198
Edit Yourself : A manual for everyone who works with words,2.147,2.1269,2.0421,2.0831,2.0342,2.0189,1.4751,1.183,1.158,1.174,1.7442
Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes,1.3971,1.539,1.1978,1.1952,1.1489,1.188,1.5011,1.169,1.132,1.174,1.2642
North Carolina Ghosts and Legends,1.7309,1.935,1.5769,1.5731,1.9591,2.548,2.574,2.62,2.3639,1.8308,2.0712
Balkan Odyssey a personal account of the international peace efforts following the breakup of the former Yugoslavia,1.888,1.6191,2.1889,1.7309,2.141,1.9238,1.756,2.156,2.6941,2.66,2.0758
Straight Talk about Death for Teenagers: How to Cope with Losing Someone You Love,2.0101,1.806,1.895,1.8601,1.533,1.0931,1.7319,1.8539,1.5681,1.0641,1.6415
Understanding Thomas Jefferson,1.7002,1.56,2.5661,2.6221,1.9829,2.6729,2.661,2.3761,1.672,1.6191,2.1432
"Hey Mom! I'm Hungry!: Great-Tasting, Low-Fat, Easy Recipes to Feed Your Family",1.415,1.5171,1.3599,1.2548,1.2999,1.729,2.1908,2.1491,2.131,2.161,1.7208
"Changes in the Land: Indians, Colonists and the Ecology of New England",2.022,2.6689,2.624,1.718,2.3751,2.1651,2.722,2.1501,1.9939,1.4918,2.1931
An East Wind Coming,1.533,1.416,1.574,1.3931,1.3499,1.472,2.413,2.3482,2.2318,1.385,1.7116
Going the Other Way: Lessons from a Life In and Out of Major League Baseball,2.2891,2.285,1.6391,1.76,1.6739,1.7941,1.611,1.7331,1.718,1.58,1.8083
Consider Your Options: Get the Most from Your Equity Compensation,2.4529,2.4199,2.3699,2.6271,2.3561,2.3351,2.9039,3.4671,2.4791,2.501,2.5912
Molecular Cell Biology,1.9209,2.0831,1.411,1.37,1.399,3.4389,1.8799,1.43,1.627,1.467,1.8027
Majendie's Cat,0.37,0.32,0.2921,0.2489,0.3459,0.2441,0.252,0.241,0.248,0.2389,0.2801
First Things First,1.93,1.703,2.1648,1.6639,1.5581,1.1082,1.2078,1.2572,1.1089,1.384,1.5086
Best Friends: The True Story of the World's Most Beloved Animal Sanctuary,2.4121,2.583,3.3979,3.4459,3.4728,3.417,2.8598,3.386,3.021,2.0041,3
"Prudens futuri: The US Army War College, 1901-1967",1.2691,1.7269,1.5969,1.204,1.2219,1.173,1.158,1.21,1.1849,1.1511,1.2896
Joshua: A Parable for Today,1.235,1.1349,1.8041,1.936,1.837,1.6232,1.653,1.116,1.173,1.1311,1.4643
Things Not Seen and Other Stories,1.6439,1.5242,1.6329,1.9441,1.7269,2.003,2.3739,1.472,1.5738,1.4808,1.7376
Putting the One Minute Manager to Work: How to Turn the 3 Secrets into Skills,1.266,1.2488,1.1761,1.7321,1.6589,2.8162,1.5709,1.199,1.1899,1.183,1.5041
The Spiritual Life of Children,1.569,1.519,2.0959,2.424,1.5838,2.25,2.7969,1.6482,1.9028,1.6122,1.9402
Constancia and Other Stories for Virgins,1.5149,1.7281,2.0509,1.4071,1.375,1.344,1.363,1.359,1.333,1.3881,1.4863
May I Have This Dance?,1.4269,1.3239,1.5121,1.39,1.3671,1.3781,1.3719,1.374,1.3831,1.368,1.3895
"Meditations from Conversations with God: An Uncommon Dialogue, Book 1 (Conversations with God Series)",1.8399,1.7338,1.9941,2.5611,1.739,2.748,2.924,2.9118,2.6438,1.6601,2.2756
Washington bowed,1.1289,1.1179,1.0469,1.029,1.0431,1.0478,1.0269,1.0459,1.055,1.05,1.0591
Chagall,1.323,1.4181,2.301,2.193,1.3511,1.3249,1.327,2.2271,1.246,1.2691,1.598
Ride a Pale Horse,1.2832,1.2419,1.745,1.6789,1.147,1.2131,1.991,1.9779,1.9839,2.0139,1.6276
Listening to Prozac: A Psychiatrist Explores Antidepressant Drugs and the Remaking of the Self,1.9469,1.7998,1.492,0.9799,0.9701,0.9699,0.9799,1.025,0.9792,1.106,1.2249
"The Big Garage on Clear Shot: Growing Up, Growing Old, and Going Fishing at the End of the Road",1.148,1.013,1.025,1.0121,1.0338,1.3061,1.1721,1.05,1.014,1.018,1.0792
Life Stories,1.4241,1.385,1.3962,1.4119,1.503,1.9732,2.5449,2.09,2.0502,2.346,1.8125
Houghton Mifflin Invitations to Literature: Student Anthology Level 1.3 Share 1997 (Invitations to Lit 1997),0.9131,0.7989,0.7451,0.7451,0.73,0.7129,0.7041,0.711,0.7191,0.7379,0.7517
Grow Greener: Ten Steps to a Richer Life,1.354,1.0529,0.9961,0.952,0.9589,0.9341,0.958,0.9501,0.9279,0.9451,1.0029
"Frames of Reference: Looking at American Art, 1900-1950: Works from the Whitney Museum of American Art",0.34,0.505,0.4699,0.4759,0.473,0.4771,0.4721,0.474,0.499,0.4711,0.4657
Remembering Main Street: An American Album,1.919,2.198,3.679,1.904,1.348,1.0521,1.0839,1.0662,1.0619,1.9519,1.7264
Spicy,3.485,1.7889,1.0262,1.0259,1.0431,1.0469,1.0102,1.0231,1.0259,1.0231,1.3498
Pope John Paul II,0.2141,0.15,0.1478,0.1478,0.1481,0.144,0.181,0.185,0.1512,0.1471,0.1616
"The Virgin Homeowner: The Essential Guide to Owning, Maintaining, and Surviving Your Home",1.1101,1.0269,1.0202,1.6899,2.2349,1.8671,1.792,1.7741,1.8091,1.076,1.54
"Fight Fat After Forty: The Revolutionary Three-Pronged Approach That Will Break Your Stress-Fat Cycle and Make You Healthy, Fit, and Trim for Life",1.0741,0.984,0.983,0.9801,0.982,0.9558,1.003,1.0781,0.9849,0.9792,1.0004
Leadership Presence,1.729,1.7109,2.2552,2.4929,1.8189,1.7722,1.7798,1.765,1.7629,1.7431,1.883
The Golden Christmas Tree,1.1649,1.0371,1.0219,1.004,1.004,1.024,1.03,1.0619,1.0049,1.0078,1.0361
The Age of Uncertainty,2.073,1.9979,1.9491,2.044,2.0289,1.9381,1.9448,1.967,1.9739,1.965,1.9882
Global Literacies: Lessons on Business Leadership and National Cultures,1.528,2.619,1.4641,1.4551,1.482,1.4899,1.5121,1.4789,1.4951,1.493,1.6017
Results: The Key to Continuous School Improvement,2.1179,2.5179,3.0911,3.3011,3.2959,3.293,3.2129,2.249,1.9071,1.8818,2.6868
Trailside Guide: Fly Fishing,1.3919,1.3068,1.3509,1.323,2.2922,2.419,1.4031,1.3571,1.4,1.3759,1.562
I Wish I Had a Red Dress,1.5669,1.4291,1.611,1.6661,1.3599,1.122,1.1292,1.081,1.111,1.2429,1.3319
The economics of macro issues,1.483,2.116,1.9782,2.053,1.6289,1.318,1.23,1.2228,1.3041,1.3471,1.5681
Family Guide to Natural Medicine,1.8251,1.636,2.367,2.63,1.6439,1.7099,1.6172,1.605,1.5988,1.585,1.8218
