Judul yang Diuji,Waktu Tes 1 (md),Waktu Tes 2 (md),Waktu Tes 3 (md),Waktu Tes 4 (md),Waktu Tes 5 (md),Waktu Tes 6 (md),Waktu Tes 7 (md),Waktu Tes 8 (md),Waktu Tes 9 (md),Waktu Tes 10 (md),Waktu Rata-rata (md)
Killer Diller,1.3161,1.6069,1.3402,2.5399,1.4021,1.2369,1.826,1.236,1.303,1.2629,1.507
Herbal Medicine,1.678,1.5891,2.002,1.925,1.6019,1.749,2.7919,2.8212,1.77,1.843,1.9771
The Visitation,2.5339,1.8671,2.183,3.0808,2.768,1.8132,2.7409,2.0719,2.0299,2.152,2.3241
Big Kitchen Instruction Book,1.729,1.6408,1.6081,1.58,1.9081,2.7552,2.6839,1.929,1.7641,1.4961,1.9094
"One World, One Heart",1.6432,1.3649,1.405,2.1429,1.6301,1.646,1.281,1.277,1.215,1.25,1.4855
Reengineering the Corporation,2.481,2.609,2.8341,2.316,2.3801,2.3079,3.3302,2.537,2.301,3.8741,2.697
What My Parents Did Right,2.2278,2.147,2.136,2.1482,1.966,2.1141,2.085,2.0721,2.0759,1.4029,2.0375
The Man's Health Sourcebook,2.1811,2.7421,3.7069,3.5379,3.536,3.509,4.241,2.9221,3.226,3.2101,3.2812
High Tech Illustration,3.1819,3.912,3.756,3.756,3.655,2.9101,3.2561,3.9821,2.3861,2.106,3.2901
Chinese Roundabout: Essays in History and Culture,1.7049,1.4231,2.26,2.284,2.224,2.223,2.2299,2.1729,2.0669,2.7819,2.1371
"Behind closed doors;: The secret history of the cold war,",1.6799,1.0281,1.2681,1.0939,1.0881,0.9849,0.983,1.0371,1.0779,1.0662,1.1307
"Production & Operations Management : Quality, Performance, and Value",1.2019,2.0671,2.0511,2.0521,2.0609,2.0039,2.069,2.2769,3.7069,2.197,2.1687
Shackleton's Boat Journey,1.431,1.4689,1.3092,1.2908,1.2941,1.75,2.183,2.1741,2.316,2.322,1.7539
An Atlas of the Difficult World: Poems 1988-1991,2.085,2.079,1.8258,2.3489,2.1079,2.073,2.0502,1.837,2.0549,2.032,2.0494
Are You Considering Psychoanalysis?,4.7262,8.8391,4.4429,2.4948,2.279,2.2712,2.2938,2.305,2.2922,3.0549,3.4999
"The Splendid Century: French Art: 1600-1715 - exhibition at The National Gallery of Art,  The Toledo Museum of Art, The Metropolitan Museum of Art, 1960-1961",2.1319,2.1281,2.1069,2.089,2.089,2.099,2.1269,2.0809,2.1231,1.8799,2.0855
Blue Guide: Oxford and Cambridge (Blue Guides (Only Op)),0.9139,0.8731,0.838,0.85,0.8271,0.948,0.869,0.8321,0.824,0.994,0.8769
Daughter of Regals & Other Tales,1.5612,1.7619,1.456,1.21,1.2162,1.235,1.2889,1.215,1.148,1.164,1.3256
Get Thee To a Punnery,1.3571,2.31,1.5221,2.115,1.277,1.3261,1.2679,1.286,1.4741,1.477,1.5412
Too Young to Retire: 101 Ways To Start The Rest of Your Life,1.2641,1.862,1.0531,1.6639,1.6811,1.6391,1.2748,1.2951,0.9861,0.989,1.3708
Zillionaire's Daughter,1.6551,3.7971,2.048,1.7841,1.7459,1.703,1.5919,1.5399,1.704,2.2531,1.9822
Macintosh programming primer,2.064,1.6289,1.4231,1.2989,1.3721,1.313,1.317,1.333,1.327,2.2879,1.5365
Ireland's Women: Writings Past and Present,2.8181,2.7449,2.7051,3.0811,3.3629,1.652,1.5259,1.595,1.6069,1.621,2.2713
Currier and Ives Four Seasons Cookbook,1.677,1.6861,1.667,1.9979,2.8179,1.936,1.574,2.7828,1.8141,1.7121,1.9665
Testimonies: A Novel,1.2362,1.3978,1.1742,1.137,1.1308,1.1299,1.188,1.143,1.1041,1.1408,1.1782
"Career Guide: Opportunities and Resources for You (The Ebony Success Library, V. 3)",0.1221,0.092,0.093,0.0899,0.0911,0.0908,0.092,0.088,0.0882,0.088,0.0935
The downy waterfowl of North America,1.6379,1.5771,1.55,2.3069,1.677,1.8518,1.883,1.7111,1.7369,2.5048,1.8437
Cooking for Jack,1.658,1.102,1.1079,0.9069,0.8769,0.881,0.8869,1.1671,0.941,0.9532,1.0481
How to Become a Successful Consultant in Your Own Field,1.1749,1.09,1.1489,1.231,1.0889,1.1752,1.6971,1.636,1.255,1.0309,1.2528
"Sophie Du Pont: A Young Lady in America : Sketches, Diaries, and Letters, 1823-1833",1.1592,1.1139,1.229,1.127,1.6451,1.9591,2.0769,1.3869,1.1461,1.133,1.3976
MBO for nonprofit organizations,2.7099,2.4042,2.3639,2.497,2.569,3.6218,2.5539,2.5871,3.2439,2.9871,2.7538
"The Wrinkle Cure: Unlock the Power of Cosmeceuticals for Supple, Youthful Skin",1.575,1.6389,1.574,1.5192,1.5109,1.514,1.5392,1.2999,0.9,0.8681,1.3939
Step-By-Step Container Gardening: 50 Recipes for Creating Glorious Pots and Boxes,3.2272,2.1932,1.7819,1.837,1.4968,1.0269,1.0321,1.035,1.0941,1.0221,1.5746
The New Grove Modern Masters (Composer Biography Series),1.9059,2.2581,2.79,2.7759,2.7761,2.826,2.548,1.7841,1.61,1.647,2.2921
City of Gold,1.246,1.0509,0.8931,0.8919,0.9291,0.9379,0.89,1.1461,1.7061,1.4799,1.1171
Mother of Pearl,1.4691,1.266,2.1369,2.1329,2.13,1.9281,1.297,1.744,1.7099,1.4191,1.7233
Icons,1.1508,1.231,1.895,1.8909,1.8752,1.8868,1.327,1.5111,1.6251,1.116,1.5509
The View from a Monastery,1.894,1.7979,1.8182,1.8051,1.8239,1.8289,2.7399,3.0851,1.9989,2.6128,2.1405
Who Needs God,0.5031,0.4191,0.2849,0.2151,0.2041,0.206,0.2041,0.1988,0.195,0.1981,0.2628
Loving Thoughts,2.3282,2.1081,1.4498,1.4312,1.4369,1.4689,1.4369,1.4329,1.3731,1.3709,1.5837
Kirkpatrick Mission (Diplomacy Wo Apology Ame at the United Nations 1981 to 85,0.1409,0.1061,0.0989,0.092,0.0911,0.0911,0.0939,0.0961,0.0939,0.0939,0.0998
Bringing up Kids American Style,1.0378,1.3852,1.756,1.8411,1.652,1.6651,1.492,1.5221,1.626,1.2569,1.5234
Maryland Today,1.5619,1.6072,1.5121,1.0769,1.2491,1.858,1.888,1.848,1.884,1.8809,1.6366
Deployment: Hiding Behind Power Struggles as a Character Defense (Psychoanalytic Therapy Series),2.95,2.6622,2.938,2.8319,2.9042,3.3138,1.797,2.106,1.6692,1.6489,2.4821
The Final Days,1.019,0.948,0.9398,0.9122,0.9229,0.9179,0.922,0.9322,1.5099,1.5261,1.055
James Herriot: The Life of a Country Vet,0.412,0.2689,0.2031,0.1948,0.1972,0.1979,0.1981,0.2129,0.201,0.2148,0.2301
The Lisle Letters: An Abridgement,2.352,2.141,2.259,2.8791,3.027,4.864,3.768,3.6159,4.9629,2.213,3.2082
The White Man's Burden: Historical Origins of Racism in the United States (Galaxy Books),1.2879,1.2441,1.219,1.2739,1.1811,1.2109,1.184,2.1951,2.0092,2.0199,1.4825
WORDS FOR EVERYDAY ANIMALS (Words for Everyday),2.929,2.8291,2.8579,3.6042,5.4882,2.9998,2.2252,1.8449,3.1469,2.0802,3.0005
A birthday gift for Mommi,1.95,1.852,1.8501,1.878,1.884,1.6279,1.169,1.0321,1.014,1.0419,1.5299
Vision: A Personal Call to Create a New World,1.1899,1.137,1.112,1.138,1.132,1.117,1.1051,1.1048,1.1301,1.894,1.206
"Three Essays: On Liberty, Representative Government, The Subjection of Women",1.157,1.1799,1.097,2.1598,3.186,2.4381,1.9388,1.6482,1.0738,1.0521,1.6931
The Mozart Companion a Symposium by leading Mozart Scholar,1.374,1.312,1.93,2.1501,2.0158,1.966,2.3139,1.9948,1.4019,1.2941,1.7753
Joshua and the Children: A Parable,1.6191,1.5569,1.5399,1.4882,1.5399,1.5221,1.6711,1.5769,1.502,1.513,1.5529
Red Square,1.096,1.1401,1.076,1.066,1.092,1.0729,1.0872,1.0719,1.0719,1.652,1.1426
Buffalo Gordon,1.4729,1.3142,1.3011,1.2469,1.2951,1.2698,1.26,1.272,2.193,2.131,1.4756
Certain Poor Shepherds: A Christmas Tale,1.2829,1.0781,1.0588,1.065,1.0679,1.076,1.0791,1.075,1.0841,1.0679,1.0935
The New Building Your Mate's Self-Esteem,2.2202,2.337,2.7061,2.161,2.3911,2.208,2.2249,2.1601,2.6569,2.1589,2.3224
Rogue Regimes: Terrorism and Proliferation,2.48,2.4209,2.387,2.4312,2.5618,2.511,2.43,2.506,2.542,2.5129,2.4783
"The Abuse Excuse: And Other Cop-Outs, Sob Stories, and Evasions of Responsibility",3.185,5.002,5.219,4.8449,4.7081,3.51,4.992,4.555,3.2051,3.417,4.2638
Houghton Mifflin Invitations to Literature: Student Anthology Level 1.4 Surprise 1997 (Invitations to Lit 1997),0.7732,0.767,0.752,0.767,0.7889,0.844,1.3361,0.7761,0.746,1.07,0.862
The Pharaohs of Ancient Egypt (Megascope Series),2.0881,2.65,2.8391,2.845,2.7609,2.5179,1.7049,1.631,1.6561,1.7169,2.241
1776-1976: Zweihundert Jahre deutsch-amerikanische Beziehungen = two hundred years of German-American relations : eine Dokumentation (German Edition),1.739,1.7078,1.642,1.6341,1.888,1.7991,1.657,1.6742,1.651,1.6589,1.7051
Dannybird,1.792,1.781,1.7631,2.0349,1.8659,1.791,1.7731,1.7829,1.8392,1.905,1.8328
Technical Manual and Dictionary of Classical Ballet (Dover Books on Dance),1.4391,1.3449,1.8442,2.099,2.054,2.3611,1.3452,1.9031,2.3329,1.6751,1.8399
Life and Death in Shanghai,1.888,1.5481,1.5249,1.564,1.5471,1.6279,1.6091,1.8761,2.1911,1.689,1.7065
100 Favorite Roses (100 Favorite Series),3.237,1.7371,1.761,1.688,1.6801,1.6408,1.6541,1.7641,1.786,1.6639,1.8612
All Around The Town,1.0228,0.948,0.953,0.9751,1.0419,0.9642,0.9599,0.9441,0.946,0.962,0.9717
New World Visions of Household Gods and Sacred Places: American Art and the Metropolitan Museum of Art 1650-1914,1.184,1.251,1.683,1.1749,1.1981,1.2,1.148,1.1511,1.168,1.1868,1.2345
New Stories from the South 2001: The Year's Best,1.123,0.9971,0.999,0.973,0.9899,1.0769,1.0099,1.0071,1.0309,0.983,1.019
Orchids as House Plants,1.3559,1.2362,1.22,1.2639,1.2429,1.245,1.2431,1.2519,1.3092,1.3809,1.2749
The History of the American Sailing Navy: The Ships and Their Development,7.576,3.2749,2.1091,3.0451,2.3141,2.0261,2.1548,2.043,2.017,2.7661,2.9326
"The Experience of Opera (Norton Library, N706)",1.163,1.25,0.89,1.518,1.617,1.575,1.5531,1.0691,0.869,0.8891,1.2393
The pattern of Soviet power,1.2228,1.3971,1.4641,1.1129,1.3001,1.924,1.5869,1.0731,1.09,1.7529,1.3924
"The World of Science Fiction, 1926-1976: The History of a Subculture",2.645,1.8091,2.8179,2.028,1.677,1.9441,2.399,2.6429,2.7511,2.2089,2.2923
Passionate Paradox; the Life of Marie Stopes,1.339,1.781,1.3421,1.529,1.3909,1.5929,2.002,1.976,1.9598,1.868,1.6781
The Law,0.385,0.3622,0.3359,0.361,0.3572,0.3469,0.3841,0.3479,0.3562,0.3538,0.359
Horsewatching: Why does a horse whinny and everything else you ever wanted to know,1.5121,1.1489,0.8719,0.819,0.8039,0.8008,0.8321,0.793,0.814,1.2672,0.9663
Linda Mccartney's Home Cooking,2.0919,1.653,1.405,1.385,1.4122,1.555,1.456,1.4808,1.4331,2.831,1.6703
Herblock's special for today,1.8129,1.2791,1.1179,1.163,1.251,1.08,1.1032,1.0939,1.2,1.1978,1.2299
Beginners Cookbook (Home Library),2.0671,1.5471,1.5759,1.549,1.5299,1.5461,1.5368,1.5321,1.523,1.5581,1.5965
Ghost Light: A Memoir,1.3931,1.2999,1.2321,1.204,1.224,1.2178,1.2431,1.2,1.2331,1.224,1.2471
The Sands of Time: A Hermux Tantamoq Adventure,1.76,1.7002,2.069,2.47,1.982,1.821,1.9221,2.7809,1.729,1.92,2.0154
Murder at the Pentagon,1.8861,1.828,2.4171,2.7611,2.867,2.8741,2.152,1.744,1.74,1.7331,2.2003
The Goomba's Book of Love,1.1551,1.0719,1.056,1.061,1.091,1.1601,1.673,2.254,1.9128,1.2259,1.3661
Stanley Elkin's Greatest Hits,1.08,0.993,0.953,0.984,0.9739,0.9902,0.9749,0.9701,0.9689,0.9789,0.9867
Griffin & Sabine: An Extraordinary Correspondence,4.1211,4.3981,2.7611,2.7308,2.703,2.7761,2.7881,2.732,2.738,2.763,3.0511
"Wine in Everyday Cooking: ""Cooking with Wine for Family and Friends""",1.6,1.7231,1.569,1.5261,1.528,1.5609,1.528,1.55,1.545,2.239,1.6369
Leading Lady: The World and Theatre of Katharine Cornell,2.2318,2.1749,2.2779,2.914,1.6479,2.1951,2.3911,2.481,2.4881,2.3739,2.3176
Invasion of the Mind Swappers From Asteroid 6!,0.1018,0.1531,0.1521,0.145,0.1121,0.1271,0.1419,0.0901,0.1528,0.1769,0.1353
The march of democracy,2.5718,2.9008,2.4798,2.8729,2.6522,2.4168,1.888,1.766,2.542,2.7311,2.4821
Einstein's Monsters,1.8868,3.4621,1.6508,1.6689,1.693,1.637,1.646,1.797,4.3139,3.2761,2.3032
How To Live Through A Bad Day: 7 Powerful Insights From Christ's Words on the Cross,1.884,1.5509,1.8392,1.596,1.785,1.7281,1.5562,1.8871,1.8148,1.864,1.7505
The Ideals Country Kitchen Cookbook,2.2011,2.1391,2.459,2.61,2.5311,2.7089,1.7459,2.0781,2.5351,2.1639,2.3172
The Passenger from Scotland Yard: A Victorian Detective Novel,1.3828,1.379,1.446,1.3478,1.2832,1.1649,1.1621,1.2131,1.1611,1.1778,1.2718
The 27-Ingredient Chili Con Carne Murders,1.519,1.6379,1.4279,1.4141,1.431,1.4491,1.41,1.4169,1.394,1.4379,1.4538
Looking for Alaska,1.4341,1.3399,1.5299,1.369,1.323,1.3549,1.3061,1.292,1.328,1.296,1.3573
Give Us This Day,0.268,0.2241,0.2189,0.2201,0.222,0.2251,0.2251,0.2201,0.221,0.2198,0.2264
Crossing Over Jordan,1.251,1.229,1.3149,1.2569,1.8711,4.9469,1.224,1.2341,1.229,1.2441,1.6801
Sculpture & carving at Washington Cathedral,2.919,1.9729,2.1279,1.7991,1.771,1.8311,1.852,1.8418,2.527,3.2771,2.1919
When Birds Could Talk And Bats Could Sing,1.73,1.106,1.0512,1.1199,1.0798,1.0691,1.054,1.0769,1.066,1.1702,1.1523
Line of Fire: Continuing the Saga of the Corps,1.514,1.426,1.3509,1.801,1.688,1.744,1.7629,1.718,1.7869,2.1319,1.6924
Sun and Shadow,2.229,1.652,1.327,2.1179,1.9732,1.164,1.178,1.1299,1.343,1.5888,1.5703
Heartstring Quilts: Quilts Made Easy (Quilting),1.5268,2.5759,1.8291,1.318,1.3869,1.3721,1.358,1.3161,4.5249,4.6248,2.1833
Crooked Hearts,3.958,3.243,2.0339,3.1669,2.7499,2.285,1.725,2.079,2.2089,2.063,2.5513
The Lower Depths and Other Plays,1.4069,1.1561,1.066,1.096,1.21,1.508,1.2591,1.0831,1.076,1.3199,1.2181
Chanticleer;: The poems of Terry Wise,1.0769,1.3239,1.6761,1.5659,1.0059,0.942,1.647,1.3831,2.4419,2.0392,1.5102
You Know You're A Republican/Democrat If...,6.4201,0.947,0.9179,0.9038,1.6639,1.4069,0.9232,1.1158,1.1132,1.0579,1.647
From Mama's Kitchen,1.6911,2.553,1.909,1.3809,2.037,2.126,2.018,2.2631,1.7209,1.9329,1.9632
The Silence Now: New and Uncollected Early Poems,1.493,1.3502,1.7419,2.2669,1.9581,1.303,1.2889,1.4989,2.0809,1.4648,1.6447
Especially for Mothers,2.3541,2.46,2.3341,1.8342,1.5931,1.941,1.996,1.662,1.6942,1.8139,1.9683
The Big Bite Book of Pizzas,1.3759,1.2462,1.9319,1.1768,1.519,1.4269,1.1511,1.6549,1.9798,2.049,1.5512
Stories In An Almost Classical Mode,1.8601,1.802,1.7061,1.699,1.291,1.5891,1.7161,1.7169,1.7159,1.725,1.6821
Princess Margaret,2.7819,1.8198,2.667,1.729,1.7302,1.6649,1.8141,2.3861,2.8429,2.974,2.241
M'sieu Robin : Lyrics and legends of Jean Baptiste and his friends,2.5311,2.1601,1.384,1.4129,1.3959,1.9898,1.925,1.8191,2.2161,1.847,1.8681
With or Without and Other Stories,2.5649,2.032,1.5161,1.4651,1.9789,2.372,1.9691,1.8709,1.7319,1.5378,1.9039
Parenting Isn't for Cowards: Dealing Confidently With the Frustrations of Child-Rearing,2.3801,3.66,3.0341,2.409,2.295,2.3842,2.192,2.424,3.1621,3.7749,2.7715
Frisky Business: All About Being Owned by a Cat,0.5329,0.4072,0.4039,0.411,0.401,0.4058,0.406,0.407,0.4151,0.4079,0.4198
The Seacoast of Bohemia,2.336,2.3479,2.2411,1.5678,1.8699,1.394,1.7021,1.6251,1.3881,1.3959,1.7868
The Arrival Kit: A Guide for your Journey in the Kingdom of God,0.272,0.221,0.2389,0.267,0.375,0.376,0.371,0.3622,0.36,0.3469,0.319
The Catholic Girl's Guide to Sex,0.452,0.2789,0.248,0.2599,0.3312,0.32,0.242,0.241,0.2391,0.2389,0.2851
In the Shadow of the Ark,0.2899,0.4251,0.674,0.474,0.432,0.4592,0.463,0.4449,0.4621,0.4611,0.4585
The Supernaturalist,4.3008,4.488,4.0131,3.716,2.6321,3.5169,3.3181,2.943,2.6181,3.6089,3.5155
U and I: A True Story,1.312,1.997,1.385,1.58,1.5931,1.6088,1.385,1.1439,1.1389,1.21,1.4354
Love Invents Us,0.1881,0.1411,0.1369,0.1361,0.1359,0.1321,0.1738,0.257,0.2398,0.2332,0.1774
Zero Db and Other Stories,2.547,2.583,2.5909,1.8191,1.472,1.9181,2.4951,2.501,1.5411,1.8389,2.1306
The Heart of a Leader,1.4782,1.5259,1.4532,1.4501,1.442,1.493,1.41,1.4331,1.406,1.636,1.4728
Hefner,1.298,1.313,1.229,1.2681,2.0258,2.11,2.0649,1.467,1.219,1.3001,1.5295
The Secrets of Savvy Networking: How to Make the Best Connections for Business and Personal Success,1.466,1.5869,1.4081,1.3371,1.3859,1.5972,2.079,2.1009,2.0339,1.543,1.6538
A Shaker's Dozen,1.2078,1.123,1.085,1.3182,1.4648,1.4598,1.744,1.72,1.8001,1.5471,1.447
Personal History,1.6339,1.9052,1.4839,1.554,1.714,2.188,1.8899,1.637,1.9951,1.5478,1.7549
Friendship with God: an uncommon dialogue,1.6379,1.7571,1.6041,1.6749,1.6742,2.2509,2.3119,1.7688,1.6539,1.647,1.7981
Extravagant Grace,1.1742,1.229,1.147,1.1799,1.132,1.1151,1.0958,1.199,1.6749,1.1492,1.2096
13 Things You Gotta Know to Make it as a Christian (Powerlink Student Devotional),2.2531,2.178,2.064,2.3041,3.6891,2.3332,2.147,2.023,2.0421,2.0139,2.3048
Dave Barry's Guide to Marriage and/or Sex,0.329,0.2441,0.236,0.231,0.2379,0.2401,0.2339,0.236,0.2301,0.2329,0.2451
The Festival Cookbook: Four Seasons of Favorites,1.7948,1.905,1.7009,1.6899,1.94,1.6711,1.6341,1.9479,1.7271,1.6961,1.7707
Shella,1.4598,1.4188,1.2569,1.2259,1.4,1.586,1.3728,2.0621,1.6742,1.6959,1.5152
What To Cook When You Think There's Nothing in the House To Eat: More Than 175 Easy Recipes And Meal Ideas,1.3678,1.1818,1.096,1.287,1.2259,1.5769,1.4739,1.5271,1.158,1.168,1.3062
Little Vegetarian Feasts: Main-Dish Grains,1.4181,1.2739,1.6191,1.5681,1.8561,1.5829,1.6601,1.2631,1.2848,1.2541,1.478
Stir-Fry (Sunset Creative Cooking Library),1.9159,1.6148,2.0919,2.6479,1.7018,1.775,2.0289,1.539,1.554,1.5609,1.843
Collected Stories of Reynolds Price,1.579,1.538,3.5691,1.7309,1.184,1.1411,1.2031,1.534,1.2331,1.1511,1.5863
DIY Girl,1.0679,1.0939,1.117,0.9379,0.926,0.9351,0.9379,0.922,1.013,0.9501,0.9901
The Divine Pastime: Theatre Essays,1.2848,1.2231,1.204,1.2591,1.3149,2.147,1.847,2.0521,1.8981,1.4782,1.5708
What's Bred in the Bone (Cornish Trilogy),2.774,1.724,1.6639,2.3041,2.3141,1.8041,1.946,1.7021,1.684,1.699,1.9615
Mastering the Zone: The Next Step in Achieving SuperHealth and Permanent Fat Loss,1.2321,1.0159,1.157,1.0161,0.9799,1.477,1.0729,1.03,0.9902,0.998,1.0969
North Carolina Lighthouses,2.2359,2.0542,2.1889,2.2302,3.37,2.3942,4.576,2.1811,2.8951,2.254,2.638
"Analyzing Performance Problems, or You Really Oughta Wanna",1.2069,1.1332,1.1249,1.1401,1.277,1.1079,1.0951,1.169,1.085,1.3402,1.1679
Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),2.758,1.4949,1.7028,2.0919,2.6829,1.945,1.5359,1.4749,1.6401,1.7831,1.911
Napoleon and Hitler,1.3051,1.276,1.2729,1.4522,2.2891,2.116,1.5109,1.298,5.2419,2.7308,2.0493
Encounter and Encouragement: A Bicentennial Review of German-American Relations,3.2771,2.043,2.1679,2.8119,2.075,2.3079,2.883,3.0301,2.1012,2.1598,2.4857
Too Busy to Clean,1.2078,1.2128,1.1342,1.091,1.0879,1.111,1.359,5.06,6.1071,2.2461,2.1617
Keeping Your Kids Catholic: It May Seem Impossible but It Can Be Done,1.338,1.065,1.0571,1.2999,1.1182,1.354,3.212,1.096,1.054,1.0622,1.3656
Vines (Burpee American Gardening Series),1.766,2.4521,3.0861,2.207,1.924,3.0451,1.817,1.6041,1.559,1.8029,2.1263
Roads to Antietam,1.9028,1.8458,4.2982,3.449,1.929,1.7951,1.7869,2.1811,2.9061,2.593,2.4687
Nursery Rhymes: A Collection from Mother Goose (Illustrated Library for Child.),1.6,1.7989,2.3589,1.3781,1.3521,1.3311,1.6739,1.73,2.0921,1.941,1.7256
The Art of Cooking with Herbs & Spices,1.617,1.7071,1.4789,1.6191,1.261,2.6112,2.471,2.908,2.2111,1.791,1.9675
The uncommon cookbook,1.951,1.5891,1.668,1.5562,1.5929,1.5821,1.5619,1.55,1.5471,1.5581,1.6156
List Your Self: Listmaking as the Way to Self-Discovery,2.676,2.8281,2.677,2.6369,2.63,2.6388,2.645,3.387,2.7099,2.6321,2.7461
The Insider's Guide to Getting Published: Why They Always Reject Your Manuscript and What You Can Do About It,0.2511,0.1879,0.181,0.174,0.175,0.1791,0.1831,0.1841,0.1779,0.1781,0.1871
"Walking the Cat by Tommy "" Tip"" Paine: Gordon Liddy Is My Muse II",0.191,0.1531,0.1519,0.145,0.1519,0.1512,0.149,0.1538,0.1552,0.154,0.1556
The Theory of the Modern Stage: An Introduction to Modern Theatre and Drama,1.509,2.4691,1.6081,1.2331,1.96,1.714,1.616,1.1549,1.1241,1.1098,1.5498
Mistler's Exit,1.014,1.0591,1.2419,1.3351,0.9339,1.055,0.9308,1.0681,1.5731,1.466,1.1677
Small Patchwork & Quilting,2.2771,1.6401,1.462,1.435,3.016,2.219,1.4491,1.379,1.3192,1.3468,1.7543
A Portfolio of Outdoor Furnishing Ideas (Portfolio Ofideas),2.5468,1.9588,2.5132,2.1939,2.0521,1.4791,1.5039,1.9939,2.8009,2.4061,2.1449
