Judul yang Diuji,Waktu Tes 1 (md),Waktu Tes 2 (md),Waktu Tes 3 (md),Waktu Tes 4 (md),Waktu Tes 5 (md),Waktu Tes 6 (md),Waktu Tes 7 (md),Waktu Tes 8 (md),Waktu Tes 9 (md),Waktu Tes 10 (md),Waktu Rata-rata (md)
Cooking With Helen McCully Beside You,0.2849,0.232,0.236,0.3049,0.2949,0.2799,0.2782,0.2708,0.2592,0.252,0.2693
Christopher Idone's Glorious American Food,1.0829,1.0428,0.972,0.9382,0.916,0.9139,0.9222,0.9179,0.9141,0.962,0.9582
Family portrait,2.3782,1.7319,1.7002,1.766,1.72,1.683,1.909,2.8841,2.6231,1.7619,2.0157
The Whole Shebang: A State-of-the-Universe(s) Report,1.5059,1.395,1.482,2.2292,2.2759,1.6761,1.3759,1.5142,3.036,2.9559,1.9446
Eating Well for Optimum Health: The Essential Guide to Bringing Health and Pleasure Back to Eating,1.6699,1.6069,1.7588,1.5919,1.586,3.0289,1.642,1.7929,2.4941,2.794,1.9965
Teverton Hall,1.564,2.8889,2.167,1.0571,1.492,1.405,1.2951,1.148,1.2751,1.9629,1.6255
Inference of guilt,1.6642,1.7939,2.326,2.7332,1.7948,2.1591,1.7569,1.467,1.2262,1.2629,1.8184
Lines in the Sand: Desert Storm and the Remaking of the Arab World,1.4961,1.5008,1.76,2.028,1.7941,1.4579,1.3409,1.6041,2.2061,2.3439,1.7532
The Witling,2.1679,2.3968,1.9989,1.6251,1.404,1.349,1.3671,3.2198,2.305,2.449,2.0283
The Courage to Be Rich: Creating a Life of Material and Spiritual Abundance,2.249,2.141,1.756,1.7309,1.977,1.703,2.0461,3.546,2.7671,2.424,2.234
Our Nature,2.2171,2.738,2.3031,2.3329,1.6959,2.2371,1.868,1.704,1.8551,1.292,2.0243
The Gift of Sex: A Guide to Sexual Fulfillment,2.3601,3.9752,2.1319,2.0239,1.8001,7.158,4.3471,4.0939,3.3631,4.6639,3.5917
Basic Principles of Classical Ballet,2.413,1.8141,1.508,1.3089,2.089,1.2991,1.2848,1.348,1.9031,1.5478,1.6516
The Biblical Road to Blessing,2.0821,1.945,2.2199,2.3701,1.6799,1.4801,1.4529,1.5471,1.5969,1.5461,1.792
Remembered Laughter: The Life of Noel Coward. Orig Pub in Great Britain Under Title: Life of Noel Coward,1.3518,1.39,1.442,1.972,2.311,1.436,1.827,2.1701,1.7591,1.4751,1.7134
Peanuts: A Golden Celebration: The Art and the Story of the World's Best-Loved Comic Strip,1.3492,1.544,1.421,1.168,1.251,1.1868,1.225,1.1961,1.2701,1.2119,1.2823
Other loyalties;: A politics of personality,2.3718,2.512,4.142,2.5501,2.459,2.4939,2.291,6.959,2.2881,2.2249,3.0292
The Language of Life: A Festival of Poets,1.2209,1.1621,1.163,1.3111,5.064,1.2381,1.2441,1.1961,1.2038,1.4131,1.6216
The Shutterfly Guide to Great Digital Photos (CLS.EDUCATION),2.2452,2.2171,3.5679,4.3981,2.8901,2.6579,2.3639,4.1881,2.2922,2.1429,2.8963
Henry VIII and His Court,1.5888,1.2228,1.3041,1.472,2.553,1.4212,1.3459,1.9832,1.595,1.2882,1.5774
The New Grove Mozart,1.3089,1.493,1.4338,1.2228,1.2672,1.7519,1.8141,1.2159,1.1849,1.1902,1.3883
Short bike rides in New Jersey,1.6351,1.384,1.2619,1.229,1.3571,1.466,2.351,2.877,1.5929,1.6801,1.6834
Pledged: The Secret Life of Sororities,3.5329,3.4981,2.9981,2.1579,2.1961,2.249,2.1489,2.265,2.7201,2.9519,2.6718
Smoky Mountains Trout Fishing Guide,2.7468,1.7881,1.6389,1.7772,1.4701,1.1828,1.569,1.5118,1.0328,1.009,1.5727
A Thing or Two About Soccer,1.4398,1.591,1.3781,1.296,1.3349,1.5681,1.3211,1.471,1.7371,1.3859,1.4523
Guide to Cults and New Religions,3.3529,2.3122,1.9979,2.0061,2.13,2.526,2.0099,2.1632,2.0509,2.0111,2.256
"Preparatory Piano Literature: Origianl Keyboard Classics With Optional Teacher Duets, Elementary (Developing Artist)",1.899,1.7591,1.7638,1.7211,2.9759,3.952,1.9848,1.838,1.684,2.001,2.1579
Winter Has Lasted Too Long,1.0929,0.9949,0.9761,1.1909,1.477,1.2159,1.0781,1.049,1.138,1.065,1.1278
"Iron Man: The Cal Ripken, Jr. Story",1.1539,1.0891,2.0468,1.2889,1.6501,1.684,1.6139,1.3261,1.1051,1.179,1.4137
The Only Way I Know,0.9391,0.8619,0.922,1.4849,0.9041,0.9611,0.9329,0.927,0.9711,1.066,0.997
Knots on a Counting Rope (Reading Rainbow Books),1.312,1.2889,1.2281,1.4081,1.2209,1.168,1.2,1.384,1.78,1.2021,1.3192
New Ways With Fresh Flowers: 50 Inspirational Projects for Contemporary Floral Designers,1.8692,1.919,2.1191,1.816,1.842,2.569,1.8981,1.812,1.9429,1.8291,1.9616
QPB Encyclopedia of Word & Phrase Origins,1.7581,1.713,1.5819,1.569,1.8041,3.1741,2.8651,1.58,1.5681,3.0088,2.0622
German A La Cartoon,1.8361,1.756,1.574,1.8539,1.5931,1.615,1.8418,1.7009,1.611,1.5969,1.6979
The Complete Idiot's Guide to Getting Published,1.986,1.5311,1.539,1.528,1.8039,1.5521,1.95,1.7171,2.9769,2.378,1.8962
Death Gets a Time-Out (Mommy-Track Mysteries),3.8259,7.8492,3.037,3.0391,2.0649,2.069,1.6921,1.9641,1.713,1.677,2.8931
The Reader's Companion to South Africa,1.935,6.1131,1.426,1.343,1.3821,1.5519,1.7629,1.8489,1.3351,1.4529,2.0151
Dealing With People You Can't Stand,1.2639,1.1621,1.1351,1.189,1.4958,1.2159,1.2009,1.1921,2.2559,1.168,1.3279
Operation Redemption: A Vision of Hope in an Age of Turmoil,1.466,1.3971,1.5719,1.4341,1.3959,1.3349,1.4391,1.574,1.5519,1.4238,1.4589
Let Freedom Ring: Winning the War of Liberty over Liberalism,2.0401,1.9841,1.8709,2.039,5.5728,2.275,1.853,1.9159,3.109,3.3569,2.6017
Hamlet (Oxford World's Classics),2.291,4.02,2.2299,2.269,2.0678,5.1718,4.1108,2.214,2.4731,2.2421,2.909
The Playboy of the Western World and Other Plays: Riders to the Sea; The Shadow of the Glen; The Tinker's Wedding; The Well of the Saints; The Playboy ... of the Sorrows (Oxford World's Classics),2.8489,2.115,2.5389,4.307,3.1271,1.7791,1.893,2.4641,1.888,1.739,2.47
Grandparenthood,3.0808,2.7599,2.995,2.9862,4.153,2.811,3.0401,2.908,3.2871,2.9061,3.0927
Twelve,1.348,1.1799,1.138,1.1361,1.6091,5.971,1.7869,1.951,1.7879,1.364,1.9272
"Cycles of Fire: Stars, Galaxies and the Wonder of Deep Space",1.169,1.123,1.066,1.1361,1.3881,1.1411,1.2479,2.7201,1.3762,1.1671,1.3535
The Dancing Healers: A Doctor's Journey of Healing with Native Americans,2.0559,2.116,2.7039,2.243,2.9972,1.904,2.306,2.037,1.951,2.0831,2.2397
Time Exposure: A Photographic Record of the Dinosaur Age,0.2649,0.2182,0.226,0.217,0.252,0.226,0.212,0.2179,0.222,0.246,0.2302
"The Way of the Trout: Anglers, Wild Fish and Running Water",1.6689,1.3092,1.2269,1.1721,1.1702,1.169,1.265,1.416,1.184,1.1418,1.2723
Hope Was Here (Newbery Honor Book),1.1911,1.2519,1.189,1.318,1.05,2.8839,1.0221,1.0469,1.1232,1.066,1.3142
A Tale of Two Cities (Oxford World's Classics),2.126,1.7629,2.8691,1.9951,1.6961,1.7231,1.8818,1.7779,1.7531,1.9438,1.9529
Frank Sinatra: An American Legend,1.9441,4.42,1.338,1.3261,1.286,1.327,1.689,1.277,1.2851,1.5891,1.7481
WP8 - Theory Lessons - Level 2 - Bastien Piano Library,5.5599,1.405,1.3781,1.3969,1.3521,1.523,1.977,2.8141,2.388,1.575,2.1369
Who Owns America?,1.905,1.8871,1.797,1.7409,1.7071,2.151,3.473,3.5889,2.4922,2.624,2.3366
Bloodsong,3.5908,3.3519,3.0119,2.887,2.2161,2.7471,3.088,1.888,1.513,1.5218,2.5816
The Vampire Book: The Encyclopedia of the Undead,1.2689,1.1721,1.1871,1.1799,1.184,1.2519,1.3871,1.4379,1.8291,2.0199,1.3918
A Midsummer Night's Dream (Oxford World's Classics),2.074,1.8079,1.766,1.9481,2.4521,1.858,1.904,1.7622,1.73,1.9281,1.923
Bob Miller's Calc for the Clueless: Calc I (Bob Miller's Clueless Series),1.8029,1.7049,6.1412,3.5381,1.755,1.6961,1.7719,1.9879,1.7672,1.869,2.4034
Mariel of Redwall,1.6,1.5838,1.528,1.6098,1.538,1.493,1.627,4.1349,2.012,1.5199,1.8646
The Body Book: A Fantastic Voyage to the World Within,1.3049,1.236,1.23,1.209,1.2481,1.23,1.5681,1.2178,1.4112,1.436,1.3091
Nerilka's Story (Dragonriders of Pern Series),1.744,1.646,1.7631,1.821,1.6201,1.94,2.043,1.6391,1.683,1.976,1.7875
Americas: The Changing Face of Latin America and the Caribbean (A Main Selection of the History Book Club),1.061,0.9921,1.003,0.9999,1.085,1.0312,0.9849,1.152,1.8911,1.5409,1.1741
"Mayo Clinic On Vision And Eye Health: Practical Answers on Glaucoma, Cataracts, Macular Degeneration & Other Conditions (""MAYO CLINIC ON"" SERIES)",1.8201,1.677,1.833,2.7611,3.3691,3.6891,3.5629,1.714,1.74,1.7488,2.3915
Parrot in the Oven: Mi vida (Cover May Vary),2.7721,2.7459,1.2019,1.4369,1.5309,1.143,1.3111,2.4629,2.3849,2.0189,1.9009
A Passion for Golf: The Best of Golf Writing,1.6201,1.477,1.5721,1.632,1.4672,1.405,1.7149,1.627,1.3852,1.497,1.5398
The Way of the Wizard: Twenty Spiritual Lessons for Creating the Life You Want,1.3881,1.286,1.2412,1.2341,1.2348,1.507,1.1902,1.1511,1.236,1.128,1.2597
Handmade for Profit!: Hundreds of Secrets to Success in Selling Arts and Crafts,2.0542,1.7259,1.5709,3.135,4.863,1.7712,1.3769,1.4122,2.084,1.4391,2.1432
Totline Teaching Tales ~ Short-Short Stories ~ Simple Stories For Young Children Plus Seasonal Activities,2.1911,2.4631,2.121,2.1601,2.8789,4.5402,2.29,2.1961,2.4199,2.177,2.5437
Treasury Whole Language Literature Ideas (Troll Teacher Idea Books),1.436,1.781,1.6301,1.5202,1.241,1.8351,2.0511,2.0289,1.6282,1.9021,1.7054
Meet the Author (Troll Professional Series),2.0549,2.347,1.801,1.744,2.1598,1.74,1.6429,1.9932,2.8141,1.724,2.0021
"Adventuring Along the Southeast Coast: The Sierra Club Guide to the Low Country, Beaches, and Barrier Islands of North Carolina, South Carolina, and (Sierra Club Adventure Travel Guides)",1.5681,1.3781,1.3359,1.2932,1.3549,1.5419,3.979,1.7879,1.4482,1.318,1.7005
Totline Teaching Tales ~ Teeny-Tiny Folktales ~ Simple Folktales For Young Children Plus Flannelboard Patterns,1.7452,1.8668,2.4891,2.4741,2.079,1.72,1.6911,2.753,1.7529,1.7991,2.037
"Discovering Oceans, Lakes, Ponds and Puddles",1.5121,1.313,1.5221,2.202,1.5192,1.251,1.265,1.2059,1.446,1.2579,1.4494
Game Birds Of North America,1.641,1.5578,1.8651,5.8179,1.5788,1.5521,1.5631,11.832,2.1682,1.5509,3.1127
The Birdwatcher's Companion,1.852,2.862,2.0981,1.8101,2.553,1.96,1.9588,2.9171,4.0359,3.4149,2.5462
"Stalking birds with color camera,",1.8659,1.523,1.6851,2.6829,1.5588,2.1088,1.4958,1.6942,2.259,2.703,1.9577
Glorious French Food: A Fresh Approach to the Classics,1.9112,2.727,2.357,1.9138,1.9929,1.8821,1.5929,1.5721,1.5571,1.7738,1.928
The Portrait of a Lady (Oxford World's Classics),1.828,1.9069,2.475,1.78,1.7719,1.9081,5.008,2.3711,3.1781,3.02,2.5247
"Wilderness kingdom, Indian life in the Rocky Mountains: 1840-1847;: The journals & paintings of Nicolas Point",2.1389,2.1369,1.6019,2.0239,1.596,1.7369,1.6129,1.339,1.2832,1.61,1.708
Managing Transitions: Making The Most Of Change,1.6379,1.276,1.3151,1.426,1.5471,1.476,1.353,1.4861,1.8179,1.3921,1.4727
False Assumptions,3.5009,3.8381,3.432,2.754,2.6231,2.162,2.121,2.3088,2.213,2.2008,2.7154
"Mortgaging The Earth: The World Bank, Environmental Impoverishment, and the Crisis of Development",2.2461,2.2221,2.4381,2.3789,2.4018,3.114,3.2971,2.6309,2.0709,2.3971,2.5197
Banff Springs the Story of a Hotel,1.3652,1.1981,1.251,1.4451,1.282,1.188,1.2789,1.1899,1.344,1.2391,1.2781
Origins Of History,1.543,1.4949,1.6069,1.9841,2.126,2.1439,1.482,1.4749,1.456,1.7161,1.7028
What Bird Did That?: A Driver's Guide to Some Common Birds of North America,1.703,1.61,1.5678,2.2888,1.698,1.6248,1.8101,1.5938,1.5612,1.6351,1.7093
A Separate Peace with Connections (HRW Library),1.7381,1.677,3.438,1.647,1.5678,1.5359,1.806,1.5731,1.5631,1.775,1.8321
Inner Revolution,3.0758,2.6939,2.2619,2.3811,2.1451,4.5271,2.4159,2.0969,2.265,2.6591,2.6522
Lost Cities of the Maya (Discoveries),2.2922,2.032,3.2949,2.9502,1.914,1.9159,2.0981,1.9801,1.8799,3.5782,2.3936
Life in Ancient Egypt,3.0811,2.6331,1.914,1.56,1.332,1.0271,1.503,1.019,1.0052,1.0939,1.6168
25 Bicycle Tours in New Jersey,1.786,2.1698,2.0339,1.3099,1.3359,1.2531,1.332,1.601,1.2419,1.2112,1.5275
The World of the Ancient Maya,0.9971,1.0149,1.2381,0.9561,0.9449,0.9441,0.936,0.937,1.024,0.957,0.9949
A delicately personal matter: A J.D. Mulroy mystery novel,3.432,2.224,1.159,1.1451,1.138,1.122,1.2739,1.1618,1.1611,1.111,1.4928
Terrorism and Democracy,2.7499,6.367,5.9249,2.8839,2.454,1.9062,1.827,1.791,3.3052,3.8521,3.3061
A Son of Thunder: Patrick Henry and the American Republic,1.8098,1.781,1.9991,1.8311,1.72,1.7111,1.894,4.8361,1.7221,1.7259,2.103
Cam Jansen and the Triceratops Pops Mystery #15,0.1838,0.1199,0.118,0.118,0.118,0.1168,0.1152,0.1149,0.1149,0.1168,0.1236
Summerland,2.1119,1.802,1.78,2.151,2.3489,2.6889,2.0342,1.771,1.7519,1.9162,2.0356
Three Gospels,1.4482,1.7679,1.3802,1.4939,1.348,1.3461,1.3139,1.488,1.3418,1.3578,1.4286
Creative Conversations: The Writer's Complete Guide to Conducting Interviews,2.1808,3.4771,3.263,5.245,2.089,2.1369,3.1219,2.625,3.381,3.5832,3.1103
Doing It,0.4601,0.3829,0.3641,0.3359,0.4909,0.1838,0.351,0.217,0.1919,0.1771,0.3155
The Wind in the Willows (Children's Classics),2.1999,2.1389,2.4452,1.7838,1.7512,2.2299,1.832,1.899,2.1231,1.7991,2.0202
500 Full-Size Patchwork Patterns,1.857,3.33,1.8101,1.94,2.1369,2.146,1.9209,1.919,1.7312,1.7021,2.0493
Cases in managerial finance (The Dryden Press series in finance),2.0108,1.7049,1.647,2.1448,1.75,1.6339,2.1391,1.6501,1.744,1.8361,1.8261
Stress And The Family: Coping With Normative Transitions (Psychosocial Stress Series),2.198,1.997,2.8701,1.951,1.7648,2.079,1.811,1.827,1.9751,2.1288,2.0602
Demon of the Waters: The True Story of the Mutiny on the Whaleship Globe,1.158,1.0958,1.137,1.3828,1.0719,1.0099,1.0381,1.0359,1.1961,1.0171,1.1143
The Tiananmen Papers : The Chinese Leadership's Decision to Use Force Against Their Own People - In Their Own Words,4.375,1.7409,1.21,1.1902,1.2,1.4529,1.3309,1.1542,1.1311,1.1759,1.5961
Struggle for Intimacy (Adult Children of Alcoholics series),2.0869,4.669,2.1958,2.048,1.663,1.9219,1.6809,1.7872,2.3479,1.7271,2.2128
550 Home Landscaping Ideas,1.1721,1.147,1.668,1.7331,1.9879,1.72,1.1671,1.411,3.8438,1.214,1.7064
Money Harmony: Resolving Money Conflicts in Your Life and Relationships,2.7831,4.3039,4.3719,2.836,3.0129,2.7192,2.9829,2.8689,4.0772,2.769,3.2725
Who Says Elephants Can't Dance?:  Inside IBM's Historic Turnaround,2.1749,1.925,1.93,2.389,2.003,1.893,2.0962,1.92,1.9,2.1122,2.0343
The Expert's Guide To Backyard Birdfeeding,2.178,3.3882,2.2628,2.1369,2.6131,2.1791,2.1,2.341,2.255,2.9931,2.4447
Totline 123 Puppets (1 2 3 Series:  Language Ages 2-6),1.122,1.081,1.0622,1.034,1.169,0.845,1.091,0.9689,0.6351,0.6568,0.9665
American Artists On Art: From 1940 To 1980 (Icon Editions),2.1551,3.7339,3.7479,2.382,2.8801,3.0069,2.9759,1.9681,1.8981,2.3,2.7048
Swan watch,1.3452,1.348,1.209,1.5249,2.1882,1.91,1.776,1.298,1.1771,1.164,1.494
The American musical theater;: A consideration (A CBS Legacy collection book),1.1671,1.7049,1.395,1.1389,1.205,2.3301,1.0788,1.0719,1.0872,1.0641,1.3243
The Princess Test (Princess Tales),1.601,1.4968,1.4348,1.4441,1.622,6.13,1.4219,1.4031,1.4269,1.4589,1.944
The Nature of Theatre.,1.6422,1.5938,1.59,1.5981,1.61,1.6,1.5769,1.6069,1.5881,1.564,1.597
Interactive Bulletin Boards,1.4839,1.364,1.3881,1.3728,1.3881,1.3421,1.3759,1.358,1.348,1.4181,1.3839
Parthian Words,1.225,1.2021,1.1559,1.1911,1.219,1.1759,1.1871,1.1899,1.1601,1.178,1.1884
Best Cat Stories,1.5819,1.7591,1.857,2.1751,1.909,1.57,1.802,1.8299,1.554,1.498,1.7536
Religion in America: An historical account of the development of American religious life,1.492,0.9878,1.024,1.1718,1.0409,1.123,1.3959,1.0819,0.9911,1.0319,1.134
Why Can't I Fall in Love? A 12-Step Program,1.5981,1.725,1.843,1.451,1.8289,1.4911,1.4699,3.5861,3.4649,1.785,2.0243
Wolf in the Shadows (A Sharon Mccone Mystery),1.6012,1.493,1.374,1.6611,1.543,2.285,1.925,1.4441,1.399,1.364,1.6089
Just Build the Ark and the Animals Will Come:: Children on Bible Stories,1.672,1.5059,1.488,1.5292,1.5719,1.6019,1.466,1.4989,1.487,1.482,1.5303
A Man for All Seasons: A Play in Two Acts,1.1909,1.106,1.034,1.544,1.6649,1.0681,1.133,1.0719,1.4391,1.287,1.2539
Jeremy: The Tale of an Honest Bunny,1.4541,1.2691,1.2338,1.0378,1.0591,1.0941,1.0281,1.0328,1.1432,1.43,1.1782
Invisible No More: The Secret Lives of Women Over 50,0.3099,0.206,0.1922,0.1769,0.181,0.1791,0.1822,0.186,0.1831,0.1838,0.198
Harrap's Spanish and English Pocket Dictionary (Harrap's Dictionaries),2.996,2.357,2.4071,3.0169,2.553,2.4171,2.3241,2.4149,2.331,2.4531,2.527
The National Air and Space Museum,1.4529,1.2701,1.173,1.1652,1.133,1.1768,1.1189,1.2181,1.132,1.1809,1.2021
Free Flight: From Airline Hell to a New Age of Travel,1.708,1.3311,1.452,1.4479,1.6258,2.244,2.0258,1.636,1.369,1.292,1.6132
The Book of Massage: The Complete Step-by-Step Guide To Eastern And Western Techniques,2.0301,3.6039,3.1428,2.1849,2.2402,2.558,2.7142,4.2651,4.8921,3.576,3.1207
The practice of social research,2.5141,3.8419,2.291,2.326,1.9062,1.822,1.8389,1.806,2.0001,4.369,2.4715
"Endangered Pleasures: In Defense of Naps, Bacon, Martinis, Profanity, and Other Indulgences",4.101,4.06,2.6941,2.564,2.7292,2.1489,2.0571,2.0809,2.0552,2.8419,2.7332
Hosting the Birds: How to Attract Birds to Nest in Your Yard,1.9429,2.0301,1.1711,2.1698,1.585,1.724,1.4489,1.2739,1.1871,1.029,1.5562
Families on the Fault Line,1.5719,2.279,1.6971,1.4601,1.909,3.0141,2.3448,1.4758,3.2029,2.2612,2.1216
Our Last Best Shot: Guiding our Children Through Early Adolescence,3.3388,3.197,3.0868,6.391,3.4389,2.8009,2.1648,2.3232,2.7659,3.279,3.2786
Intermediate Algebra Functions and Authentic Applications,3.2439,5.131,3.3391,2.692,2.13,2.104,2.696,3.3901,2.564,2.346,2.9636
The Clustering of America,2.2759,1.935,1.925,1.7729,1.899,1.6079,1.554,1.6332,1.5728,1.606,1.7782
"Nelson Rockefeller,: A biography",1.8101,3.407,4.6821,2.804,1.8811,1.838,1.667,1.6458,1.817,1.79,2.3342
The PreHistory of The Far Side: A 10th Anniversary Exhibit (Volume 14),0.1919,0.134,0.1328,0.133,0.129,0.134,0.1311,0.128,0.1259,0.1249,0.1365
Double Buckeyes: A Story of the Way America Used to Be,0.2022,0.1738,0.1721,0.169,0.17,0.17,0.17,0.175,0.1669,0.1659,0.1735
Investment Biker: Around the World With Jim Rogers,1.472,1.354,1.4472,2.389,2.3491,2.044,1.7879,1.56,1.8909,2.2781,1.8572
Lyndon Baines Johnson: Late a President of the United States: Memorial Services in the Congress of the United States and tributes in eulogy,2.6672,2.7609,1.7221,2.9461,2.0111,1.431,1.38,1.3041,1.3039,1.339,1.8865
Readings in art history,1.5261,1.436,1.492,2.0599,1.6239,1.6,1.5161,2.9202,3.557,2.969,2.07
Shakedown: Exposing The Real Jesse Jackson,2.2011,2.244,2.1012,2.321,1.631,2.4941,2.269,2.5761,1.9679,2.095,2.19
"The Man Who Saw Through Time (The Scribner Library, Lyceum Editions, No. SL429)",1.837,1.188,1.1909,1.2178,1.0991,1.1621,1.123,1.235,1.7018,1.4212,1.3176
Speaking Out for Animals: True Stories About People Who Rescue Animals,2.054,1.7538,1.699,1.5781,1.5769,1.785,1.76,2.104,2.1291,2.0092,1.8449
Message from Forever: A Novel of Aboriginal Wisdom,1.286,1.282,1.43,1.153,1.122,1.1251,1.138,1.272,2.4831,1.9932,1.4284
A Prophet In His Own Country: The Triumphs and Defeats of Adlai E. Stevenson,1.9329,1.8089,1.76,1.8649,2.027,2.033,3.7458,5.275,3.9868,2.315,2.6749
"Hacking Exposed: Network Security Secrets & Solutions, Third Edition (Hacking Exposed)",1.7588,1.4701,1.497,1.502,1.4911,1.488,1.4889,1.4429,1.662,1.6069,1.5408
Aditi: The Living Arts of India,1.173,2.811,1.4331,1.2529,1.3449,5.163,1.7629,3.396,2.002,1.1849,2.1524
Shuffle Up and Deal: The Ultimate No Limit Texas Hold 'em Guide (World Poker Tour),1.322,1.1671,1.1671,1.4489,1.127,1.3809,3.3221,1.761,1.689,1.9238,1.6309
Practical Small Gardens,4.319,3.1741,1.9529,1.9422,1.874,2.0051,1.889,1.682,2.3749,2.1248,2.3338
A Taste for Love: A Romantic Cookbook for Two,0.304,0.2592,0.2589,0.4189,0.452,0.4342,0.428,0.3929,0.3841,0.3772,0.3709
