Judul yang Diuji,Waktu Tes 1 (md),Waktu Tes 2 (md),Waktu Tes 3 (md),Waktu Tes 4 (md),Waktu Tes 5 (md),Waktu Tes 6 (md),Waktu Tes 7 (md),Waktu Tes 8 (md),Waktu Tes 9 (md),Waktu Tes 10 (md),Waktu Rata-rata (md)
Venom of Argus,2.5129,2.192,4.9231,3.782,2.4371,1.9379,1.7521,1.436,1.219,1.1911,2.3383
The Closing of the American Mind,1.0769,1.03,1.081,1.0421,1.0231,1.004,1.0118,0.9961,1.009,1.0929,1.0367
Fight Fat After Forty,2.2581,1.8589,1.852,1.1861,1.2269,2.1391,3.6569,2.7111,3.1571,2.367,2.2413
On the Edge of Cliff,1.9839,1.4811,1.1871,1.0819,1.065,1.1101,1.0939,1.0581,1.0679,1.065,1.2194
Romans,1.4641,5.182,1.5171,1.972,2.5611,1.651,2.4199,2.3141,2.1911,4.1251,2.5398
Ain't You Glad You Joined the Republicans?: A Short History of the Gop,0.4671,0.3619,0.2251,0.2091,0.3059,0.303,0.2902,0.2809,0.277,0.2611,0.2981
The Professional: Lyndon B. Johnson,1.4632,1.255,2.3029,2.954,4.04,5.733,3.571,2.0411,1.652,2.4631,2.7475
Don't Know Much About the Bible: Everything You Need to Know About the Good Book but Never Learned,5.2869,2.028,2.4939,2.3701,1.7819,1.5819,1.858,1.7231,1.586,1.591,2.2301
The Power of Nice,1.1301,1.2529,1.9531,1.0591,1.735,1.5719,1.116,1.0719,0.998,0.9851,1.2873
Bringing Out the Best in Your Child: 80 Ways to Focus on Every Kid's Strengths,2.2361,2.2659,1.8039,1.9541,1.8589,1.8451,1.8301,1.8098,1.874,1.8921,1.937
Dave Barry's Stay Fit and Healthy Until You're Dead,1.1501,1.363,0.999,1.112,1.1241,1.1671,1.003,0.9999,1.0211,1.0128,1.0952
Language and Myth,0.8979,0.7799,0.772,0.823,0.8271,0.808,0.7901,0.8049,1.215,1.925,0.9643
Ripken: Cal on Cal,0.3278,0.2801,0.3381,0.242,0.2351,0.2308,0.2341,0.2351,0.232,0.2329,0.2588
German in 32 Lessons (Gimmick Series),1.9641,1.7221,1.6661,1.7319,2.1391,1.694,2.2359,1.7412,2.038,1.8659,1.8798
24 Essential Lessons for Investment Success: Learn the Most Important Investment Techniques from the Founder of Investor's Business Daily,1.282,1.1489,1.204,1.157,1.1652,1.143,1.2219,1.3058,1.2329,1.3452,1.2206
Many Waters,1.3731,1.3089,1.3242,1.3199,1.3909,2.275,2.465,1.6439,1.3568,1.3132,1.5771
The Last Debate:  A Novel of Politics and Journalism,2.3189,2.353,1.7829,1.894,3.212,1.8129,2.2559,2.1169,1.9231,2.449,2.2119
"Parents in Charge: Setting Healthy, Loving Boundaries for You and Your Child",1.3249,1.091,1.0469,1.4181,1.9741,1.9541,1.9739,1.9529,1.868,1.929,1.6533
Prep (Junior Library Guild Selection),3.9659,2.589,3.648,2.1091,2.2149,2.1751,2.152,2.3611,2.2721,2.171,2.5658
This Lullaby,1.3452,1.3208,1.327,1.3289,1.318,1.333,1.3759,1.3421,1.2879,1.272,1.3251
"No mean city,: An inquiry into civic greatness,",2.028,3.0589,4.9129,3.479,3.109,2.0909,1.8849,1.9341,1.9419,1.992,2.6432
ROLLING THUNDER: Jet Combat From WW II to the Gulf War,0.2701,0.2279,0.2179,0.2201,0.2429,0.241,0.2401,0.2379,0.241,0.2391,0.2378
The Everything Cover Letter Book (Everything),2.1739,2.104,2.198,2.074,2.1279,2.0859,2.4559,2.1009,2.1961,2.085,2.1602
"Norman Mark's Chicago: Walking, bicycling & driving tours of the city",1.1792,1.0629,1.0781,1.0359,1.0321,1.025,1.1101,1.0641,1.0269,1.04,1.0654
Believing in Jesus,1.1871,1.1139,1.0881,1.0729,1.0881,1.0941,1.0929,1.0941,1.0669,1.0831,1.0981
Irish Druids and Old Irish Religions,2.2862,2.135,2.1918,2.1021,2.1219,2.1231,2.1019,2.203,2.2118,2.1861,2.1663
Eat Smart for a Healthy Heart Cookbook,2.2521,1.709,1.6689,1.6639,1.6401,1.641,1.7581,1.7109,1.6451,1.703,1.7392
I Can Print A to Z (Wipe-off Activity Book--Reusable),3.2489,6.8569,2.727,3.2492,2.511,2.5749,2.497,2.949,3.02,2.701,3.2335
1-2-3 Murals: Simple Murals to Make from Children's Open-Ended Art,0.3319,0.2651,0.361,0.267,0.2611,0.263,0.262,0.2539,0.2749,0.2592,0.2799
A Book of Americans,2.1422,3.227,2.193,2.058,1.9429,1.9131,1.9269,1.956,1.8771,5.589,2.4825
The Pleasures of Watching Birds,1.1921,1.137,1.184,1.0929,1.087,1.101,1.106,1.1039,1.1048,1.1952,1.1304
Young Men and Fire,1.0819,1.0111,1.2279,1.029,1.0049,1.004,1.08,1.0591,1.241,1.22,1.0959
The Heritage of British Literature,2.178,2.3022,2.0559,2.001,2.075,2.054,2.1009,2.1749,2.0621,6.418,2.5422
Creating Sanctuary: A New Approach to Gardening in the Washington Metropolitan Area,1.2932,1.193,1.168,1.1849,1.1661,1.1668,1.1802,1.2169,1.1821,1.1971,1.1948
Spain (Culture Shock! A Survival Guide to Customs & Etiquette),2.059,1.9779,2.013,1.9851,2.018,2.0101,2.96,2.0711,1.9848,2.022,2.1101
The Metropolitan Museum of Art: The Cloisters; the Building and the Collection of Medieval Art in Fort Tryon Park,1.164,1.1041,1.1108,1.2288,1.0998,1.0722,1.065,1.0948,1.0798,1.0641,1.1083
Second Treatise of Government,2.754,3.0661,2.522,2.2531,2.089,2.6329,1.8058,2.0401,1.862,1.8859,2.2911
Worldwide Wonders,1.539,1.6711,2.3611,2.954,1.4551,1.4119,1.4441,1.549,1.457,1.498,1.734
Essential History of Art,0.2921,0.282,0.278,0.2699,0.272,0.273,0.267,0.623,0.4849,0.561,0.3603
Where to Find It in the Bible: The Ultimate A to Z Resource,3.0489,1.9512,2.044,1.807,1.8861,1.9689,2.146,1.7488,1.9441,1.8041,2.0349
"The German Panzers, from Mark I to Mark V ""Panther"" - Armor Series 2",0.0758,0.072,0.0708,0.071,0.072,0.072,0.073,0.072,0.072,0.0732,0.0724
What Makes a Goya a Goya?,1.0941,1.1368,1.4029,1.8239,1.796,1.8601,1.1029,0.9952,1.0128,0.9849,1.321
How to Be Your Dog's Best Friend: A Training Manual for Dog Owners,1.7092,2.3689,2.3081,1.895,1.24,1.2119,1.3342,2.3179,1.2851,1.236,1.6906
Let Freedom Ring: Winning the War of Liberty over Liberalism,1.9259,1.987,1.899,1.9441,2.141,2.1479,3.1559,1.982,1.9,6.46,2.5543
When All Hell Breaks Loose,1.317,1.2591,1.143,1.1601,1.1101,1.3518,1.1849,1.147,1.065,1.092,1.183
"Gorgias (The Penguin Classics, L94)",0.7591,1.0579,0.7658,0.7689,0.9,0.726,0.7582,0.757,0.89,0.912,0.8295
Quiet Times for Couples,2.867,7.0689,2.0261,1.5571,1.4369,1.4379,1.5512,1.4739,1.435,1.415,2.2269
"Herds of Thunder, Manes of Gold",1.3089,1.0629,1.116,1.5042,2.5721,1.1261,0.9689,0.978,0.9618,0.9351,1.2534
Transitions: Making Sense of Life's Changes,1.524,1.3781,1.368,1.384,1.8499,1.3971,1.3418,1.343,1.5452,1.441,1.4572
Beginner's Guide to Golf,0.9661,0.9201,0.9301,0.983,1.204,0.9651,0.926,1.1029,1.1301,1.678,1.0805
"I am the fox,",5.4629,1.5671,4.024,1.7581,0.9091,0.8559,0.8161,0.8459,0.8781,0.942,1.8059
Secretaries of war and secretaries of the army: Portraits & biographical sketches (CMH pub),0.9072,0.8259,0.7939,0.8101,0.7949,0.7951,1.1249,0.8059,0.8001,0.802,0.846
A Contest of Faiths: Missionary Women and Pluralism in the America Southwest,3.252,2.3351,3.2401,2.1019,2.157,1.9591,2.1751,1.8389,1.9569,2.012,2.3028
The Single Parent's Money Guide,1.09,1.04,1.0419,1.3571,1.193,1.333,1.044,1.097,1.4751,1.1439,1.1815
F2f,0.1361,0.1309,0.1299,0.1521,0.1299,0.129,0.129,0.129,0.128,0.128,0.1322
Freud's Wishful Dream Book,0.9859,0.9201,1.075,0.9291,0.896,0.911,0.9789,0.9041,0.8919,1.1251,0.9617
Ingenious Inventions of Domestic Utility,1.3828,2.2521,1.302,3.3851,3.4881,1.358,1.2782,1.2958,1.3521,1.5571,1.8651
Complete Idiot's Guide to Parenting Your Teenager (The Complete Idiot's Guide),2.1598,1.6811,1.7371,1.1549,1.1449,1.1489,1.138,1.266,1.1408,1.1408,1.3712
The Antiques Care & Repair Handbook,1.9619,2.218,1.6952,1.6658,1.8408,1.8909,1.6851,1.7068,3.3472,4.4322,2.2444
Great Pyramid: Its Secrets & Mysteries Revealed,1.9379,1.76,1.9531,1.786,1.946,3.6638,2.5811,1.966,1.7779,1.7321,2.1104
Holy War Inc. Inside the Secret World of Osama Bin Laden,1.2889,1.4069,1.4181,1.4,1.1511,1.1559,1.476,1.4029,1.513,1.153,1.3366
Flavor,1.791,2.6228,1.6401,2.166,2.1129,2.1448,2.2721,2.1291,2.0871,1.188,2.0154
Cinderella Cinderella Mini Book: Mini version (Fay's Fairy Tales),1.5538,2.4719,1.9619,1.8189,1.6322,1.709,2.5229,2.4581,2.1269,1.5779,1.9834
After the Boxes Are Unpacked,2.46,2.4419,2.316,2.841,2.445,2.9202,2.1241,1.9231,1.4279,1.899,2.2798
The Big Book of Gardening Skills,1.456,1.5469,1.442,1.3161,1.209,1.127,1.1411,1.2259,1.8129,1.2228,1.35
Eakins,2.677,2.9371,1.8811,2.7351,2.8379,2.553,1.7881,1.6708,1.806,2.8801,2.3766
Race relations (Prentice-Hall sociology series),3.027,3.412,2.2089,1.9841,1.689,1.755,1.9381,1.791,1.667,1.699,2.1171
The Washington ethnic food store guide,1.2698,1.0529,1.003,1.3111,1.996,2.3122,1.0819,1.09,1.0719,1.3492,1.3538
Reflections in a Glass Eye: Works from the International Center of Photography Collection,2.1789,2.7659,3.7799,4.2498,4.0519,3.9909,4.1099,3.3031,2.66,2.1238,3.3214
Getting Started in Powerboating,2.8858,2.228,2.1901,3.2279,3.252,2.9089,2.5311,2.661,2.3851,2.3429,2.6613
Worth the Fighting For: A Memoir,1.472,1.7731,1.622,4.7312,1.4491,1.8311,1.981,1.6451,2.399,2.4629,2.1367
Red Dragon Rising: Communist China's Military Threat to America,1.7049,2.0559,2.712,2.0809,2.0041,1.5831,1.5891,1.8189,2.9829,2.2359,2.0768
All the Way Home,1.6751,1.0819,1.1041,1.081,1.019,1.071,1.044,1.024,1.127,1.0462,1.1273
Totline 123 Rhymes Stories & Songs ~ Open-Ended Language (1-2-3 Series) Ages 3-6,0.1209,0.1202,0.119,0.1409,0.1318,0.129,0.124,0.139,0.119,0.1161,0.126
"Pineapples, Penguins and Pagodas (Kids' Stuff)",1.3859,1.333,1.2999,1.3161,1.25,1.282,1.25,1.2741,1.2128,1.2381,1.2842
The Book of Ch'I: Harnessing the Healing Forces of Energy,1.4999,1.4629,1.5161,1.55,1.5168,1.385,1.4651,1.42,1.4262,1.4598,1.4702
Being Little in Cambridge When Everyone Else Was Big,0.2959,0.216,0.217,0.2222,0.231,0.2549,0.217,0.222,0.2241,0.2439,0.2344
The Hero Within,1.3621,1.364,1.4009,1.3101,1.44,1.3709,1.3371,1.338,1.3411,1.3011,1.3565
Western,1.61,1.5571,1.524,1.6429,1.5759,1.5721,1.5759,1.9541,1.6379,1.519,1.6169
Numbers (Wipe-Off Activity Books),1.3421,1.2488,1.224,1.24,1.3261,1.42,1.2581,1.241,1.245,1.271,1.2816
Baroque Painting (Barron's Art Handbooks: Yellow Series),1.9119,1.812,1.9689,1.7798,1.802,1.802,1.9281,2.3639,1.976,1.9341,1.9279
"More Ghosts of Gettysburg: Spirits, Apparitions and Haunted Places of the Battlefield",2.106,2.1081,2.352,2.1529,2.372,2.0418,2.0509,2.136,2.104,2.0721,2.1496
Pierre Franey's Cooking In America,1.7681,1.6479,1.606,1.5531,1.6341,1.539,1.533,1.5728,2.0111,2.322,1.7187
Greek Art (New Revised Edition),1.931,2.5511,2.492,1.7262,2.512,3.2911,1.981,2.0289,1.7841,1.6601,2.1958
Utopia (Crofts Classics),1.811,1.754,1.9341,1.982,2.27,1.888,1.734,1.729,1.8709,1.7321,1.8705
Bias: A CBS Insider Exposes How the Media Distort the News,1.0252,0.9689,0.953,1.1401,2.1029,3.541,1.0941,2.4281,1.9381,1.6799,1.6871
Plain and Simple: A Woman's Journey to the Amish,1.188,1.138,1.416,1.6131,1.194,1.2009,1.225,1.1568,1.286,1.1771,1.2595
Twentieth-century art from the Nelson Aldrich Rockefeller collection,2.1291,2.094,2.7671,2.212,2.3129,2.47,2.0702,2.3899,2.049,4.9131,2.5407
7 Simple Steps to Unclutter Your Life,2.8269,1.3549,0.9611,0.948,0.9429,0.9491,1.0319,1.236,1.246,1.4191,1.2916
Virginia trout streams: A guide to fishing the Blue Ridge watershed,2.7878,2.512,2.249,2.244,1.833,1.7719,2.8479,1.931,1.801,1.9779,2.1956
How to Fool Fish With Feathers: The Incompleat Guide to Fly-Fishing,1.699,1.672,1.843,1.7281,2.1391,2.5671,1.6851,1.6971,1.8399,2.3782,1.9249
Tom Brown's Schooldays (Oxford World's Classics),2.8942,2.5489,1.827,1.739,1.9062,1.6611,1.6239,1.816,1.7221,1.74,1.9478
Metamorphoses (Oxford World's Classics),2.3181,2.0249,2.2559,2.2421,1.8189,1.657,1.6508,4.7369,2.604,1.7071,2.3016
Germinal (Oxford World's Classics),1.699,1.8599,2.121,2.6121,2.537,3.1192,2.5699,1.6818,1.6608,1.729,2.159
The California Coastal Resource Guide,1.298,1.1978,1.3528,1.8148,1.4119,1.215,1.137,1.241,1.606,1.1809,1.3455
Tools and Gadgets (Historic Communities (Paperback)),1.771,2.583,1.848,1.7569,1.7512,1.9319,1.765,1.7152,1.9138,2.3899,1.9426
Matilda,4.4582,1.492,1.4849,1.514,1.704,1.493,1.4689,2.0399,1.4942,1.498,1.8647
The Ultimate Book Of Paint Effects,1.425,1.7331,1.4079,1.2958,1.277,1.3952,1.4858,1.4708,1.281,1.286,1.4058
Where No One Has Gone Before: A History in Pictures (Star Trek),1.4651,2.979,3.989,2.805,2.264,1.78,1.3731,1.178,1.2009,1.2889,2.0323
Superdog: Raising the Perfect Canine Companion,2.023,1.8299,2.1272,2.1131,1.792,1.7951,1.7641,1.7729,1.9009,3.088,2.0206
Football America: Celebrating Our National Passion,2.6729,2.7938,2.0211,2.1479,1.58,1.6072,1.5168,1.6172,1.5519,1.482,1.8991
In Our Own Image: Building an Artificial Person,1.596,2.2249,1.9519,1.699,1.555,1.399,1.4911,1.399,1.523,1.5109,1.635
Death and Deconstruction,2.6691,2.882,2.6391,2.908,2.6522,2.851,3.7661,3.119,2.7032,3.0129,2.9203
1990 BEST-RECIPES YEARBOOK,3.1972,2.106,1.7149,1.6022,1.6229,1.9341,1.9979,1.7309,1.7121,4.2131,2.1831
People of the High Plateau,2.7711,1.4679,1.462,1.4441,1.4369,1.425,1.447,1.6651,1.796,1.7672,1.6682
"The Education of the Heart: Readings and Sources for Care of the Soul, Soul Mates, and The Re-Enchantment of Everyday Life",1.287,1.621,1.0841,1.0581,0.998,1.4451,1.272,1.0519,1.2672,1.7569,1.2841
Legends: Conversations With Baseball Greats,2.624,5.125,1.698,1.3862,1.4639,1.9472,1.338,1.348,1.349,1.4372,1.9717
Out to Canaan (Book 4 of the Mitford Years),4.0171,3.222,1.4999,3.0148,2.424,1.2839,1.281,1.2801,1.2879,1.297,2.0608
Management and Organizational Behavior,1.56,1.5309,1.5819,1.509,1.5039,1.5039,1.735,2.789,2.2409,1.5581,1.7513
"What Every Woman Needs to Know about Menopause: The Years Before, During, and After",1.436,11.4019,4.1869,2.2252,2.156,1.3289,1.6861,1.57,1.3759,1.4288,2.8796
Garfield Book of Cat Names,2.2309,1.431,1.621,1.549,1.1749,1.1601,1.143,1.183,1.3449,1.7259,1.4564
Introductory clinical pharmacology,2.2101,2.9671,2.4071,2.187,2.1091,2.1,2.141,2.1019,2.2452,3.7811,2.425
"Decorating with Wreaths, Garlands, Topiaries & Bouquets",1.5531,1.699,1.703,2.5661,3.1531,3.113,1.9331,2.7859,2.6059,1.488,2.26
Prince Charles,1.415,1.3678,1.394,1.919,1.5011,1.379,1.343,1.9491,3.268,2.305,1.7841
Laura Ashley Color: Using Color to Decorate Your Home,1.5101,2.002,1.008,1.1621,1.6789,1.807,1.7109,1.456,1.302,1.1621,1.4799
"Shark Tank: Greed, Politics, and the Collapse of Finley Kumble, One of America's Largest Law Firms",2.6119,1.2629,1.6551,1.39,1.291,1.1661,1.061,1.0409,1.0731,1.061,1.3613
Antiques as an Investment,2.682,2.568,2.331,1.9221,1.929,2.0499,2.4781,1.9541,2.497,3.68,2.4091
"The Real War on Crime: Report of the National Criminal Justice Commission, The",0.4201,0.195,0.272,0.2091,0.1769,0.176,0.176,0.175,0.175,0.2511,0.2226
Ernie And His Merry Monsters (Sesame Street Good-Night Stories),2.3801,1.7519,2.1741,2.069,1.8232,1.6699,1.549,1.5721,1.6429,1.6201,1.8252
"The Quarterlifer's Companion : How to Get on the Right Career Path, Control Your Finances, and Find the Support Network You Need to Thrive",1.2131,1.1561,1.147,1.2801,1.2989,1.2689,1.164,1.2281,1.482,1.127,1.2365
Leaving Town Alive: Confessions of an Arts Warrior,1.482,1.4598,1.574,2.116,1.7121,1.862,1.523,1.4181,1.399,1.41,1.5956
A Show of Hands: Say It in Sign Language,2.013,1.6849,1.627,1.734,1.6651,1.7779,1.8058,10.7541,2.393,2.8548,2.831
Silent Sons: A Book for and About Men,0.329,0.262,0.2549,0.2441,0.2449,0.2301,0.2279,0.2222,0.3068,0.3302,0.2652
Walker Evans: A Biography,1.6601,1.627,1.5731,1.704,3.1281,1.9422,1.6,1.6019,1.579,1.6401,1.8056
"Meteorology today: An introduction to weather, climate, and the environment",2.677,3.346,2.9922,2.1651,2.2719,2.0728,2.058,2.4731,2.5899,3.16,2.5806
"Contest for a Capital: George Washington, Robert Morris, and Congress, 1783-1791, Contenders : Dramatized Events of America's Founding Years",1.2019,1.1311,1.0881,1.2109,3.1531,1.122,1.2519,1.1759,1.092,1.5318,1.3959
Americas Glorious Quilts,1.5562,2.0471,1.1179,1.982,2.306,1.9181,1.5669,1.339,5.9302,1.9381,2.1702
Cars 1886-1930,1.5631,1.3828,2.4009,1.3709,1.6739,1.4729,1.6141,5.446,1.4951,1.9779,2.0398
Dr Jekyll and Mr Hyde and Weir of Hermiston (Oxford World's Classics),2.7719,6.9568,1.7898,1.7641,1.7471,1.7359,1.724,2.454,2.1031,2.4159,2.5463
Spirited Americans: A Commentary on America's Optimists-From the Puritans to the Cybr-Century,2.131,3.155,2.6689,2.1319,2.681,2.105,3.5789,1.9801,1.724,1.7471,2.3903
What Went Wrong?: Western Impact and Middle Eastern Response,2.1322,1.724,1.6961,1.7071,1.9269,2.7511,1.7869,1.8799,3.6919,2.4111,2.1707
Lessons from the Fairway: Inspirational Stories from the Fairway for the Yound and Old Alike!,1.4472,1.339,1.507,1.4729,1.5271,1.334,1.5411,2.106,1.482,1.3931,1.5149
Your Sacred Self,1.2269,1.0121,0.9789,1.1401,0.982,0.9701,1.0359,2.5699,2.96,2.29,1.5166
The World's Whales: The Complete Illustrated Guide,1.0781,0.9921,0.9658,1.2772,1.2,0.9761,0.967,0.9899,1.0591,1.1921,1.0697
Taming and Training Conures,2.0981,1.7941,1.9701,4.185,2.26,1.6031,1.5049,1.523,1.8861,1.8749,2.0699
In the Footsteps of Gandhi: Conversations With Spiritual Social Activists,2.4529,1.9281,1.7729,1.8382,1.8148,1.7641,2.0161,3.407,2.1341,2.6231,2.1751
"Is Sex Necessary?: Or, Why You Feel the Way You Do",0.3142,0.205,0.164,0.257,0.283,0.2789,0.2689,0.263,0.2441,0.242,0.252
"Dark windows,",2.0409,2.239,4.277,1.889,1.8189,1.617,1.6351,1.4901,1.466,1.4961,1.9969
The bedside book of Martin Buxbaum,1.3051,1.121,1.1618,1.0769,1.09,1.1299,1.1539,1.0769,1.1811,1.106,1.1403
The Winemaker's Year: Four Seasons in Bordeaux,1.8201,1.857,7.01,7.6201,2.6741,1.981,1.6451,2.882,1.6799,2.4581,3.1627
Balancing Acts,1.1361,1.013,0.9859,1.055,1.009,0.999,1.04,1.0071,0.9899,0.9911,1.0226
Sacred Stories: A Celebration of the Power of Story to Transform and Heal,1.0731,1.0629,1.0211,1.044,1.0109,1.0271,1.0099,1.2181,1.5891,1.0419,1.1098
Zen Lessons: The Art of Leadership,2.0421,2.31,3.5391,3.166,3.684,3.237,2.8899,2.3689,2.177,2.0242,2.7438
Stencil Source Book 2: Over 200 New Designs,1.6382,1.6539,1.4122,1.6079,1.4091,1.3809,1.3661,1.5941,1.78,1.4269,1.5269
Cities Then & Now,0.277,0.2391,0.2379,0.236,0.241,1.0469,0.2511,0.366,0.2491,0.246,0.339
Gardens of the World: The Art and Practice of Gardening,1.838,2.038,1.8861,2.6481,2.949,2.656,1.869,2.3432,1.8201,1.8318,2.1879
Brass,1.1139,1.1201,1.1458,1.1098,1.1051,1.3111,1.7021,1.3239,1.8332,1.9629,1.3728
REASONABLE DOUBTS: The O.J. Simpson Case and the Criminal Justice System,1.94,1.7889,1.811,1.4529,1.8461,1.0951,1.092,1.0641,1.08,1.0719,1.4242
The Lives of the Muses: Nine Women & the Artists They Inspired,1.72,1.6332,1.6119,1.76,2.485,1.678,1.6179,1.5929,1.6081,1.611,1.7318
"Frederic Remington: Paintings, Drawings, and Sculpture in the Amon Carter Museum and the Sid W. Richardson Foundation Collections",2.295,2.2409,2.444,3.2701,2.491,2.337,2.3968,4.9419,3.1929,2.8229,2.8433
The Civil War Trust's Official Guide to the Civil War Discovery Trail,1.4482,1.209,1.214,1.164,1.1959,1.5881,1.169,1.2779,1.2121,1.1609,1.2639
Pilgrim: A Novel,1.4911,1.7941,1.5929,1.6122,1.1759,1.116,1.1032,1.133,1.4119,1.9138,1.4344
Soup Suppers: More Than 100 Main-Course Soups and 40 Accompaniments,6.6969,3.844,3.932,3.5179,2.9809,2.759,2.5029,2.665,2.645,2.908,3.4452
The Big Bands Trivia Quiz Book,1.0309,0.9198,0.8972,0.8941,0.8938,1.195,1.2209,1.2321,1.6379,1.313,1.1235
The American Style of Foreign Policy: Cultural Politics and Foreign Affairs,1.6429,1.338,1.2989,1.328,1.4219,6.2211,1.3781,1.44,1.313,2.1629,1.9545
D.H. Lawrence: The Story of a Marriage,3.1011,2.4221,1.6899,1.709,1.73,3.4201,3.4878,1.811,1.6849,1.7321,2.2788
The Illustrated Almanac of Historical Facts: From the Dawn of the Christian Era to the New World Order,1.461,1.2279,1.4081,2.3451,1.5221,1.1721,1.1699,1.236,1.5371,2.301,1.538
